Cell_line,GENE,normZ,p-value,FDR,Treatment
HeLA,SPATA17,0.05,0.52,1.02,VE821
HeLA,SPATA18,0.91,0.818,0.994,VE821
HeLA,SPATA19,0.76,0.778,0.998,VE821
HeLA,SPATA2,-0.06,0.477,1.03,VE821
HeLA,SPATA20,-0.57,0.286,1.05,VE821
HeLA,SPATA21,0.87,0.808,0.995,VE821
HeLA,SPATA22,0.94,0.825,0.993,VE821
HeLA,SPATA24,0.44,0.67,1.01,VE821
HeLA,SPATA25,0.67,0.748,0.999,VE821
HeLA,SPATA2L,0.77,0.778,0.998,VE821
HeLA,SPATA3,0.19,0.577,1.02,VE821
HeLA,SPATA31D1,-0.35,0.365,1.04,VE821
HeLA,SPATA31E1,1.51,0.934,0.994,VE821
HeLA,SPATA32,1.23,0.89,0.992,VE821
HeLA,SPATA4,-0.57,0.283,1.05,VE821
HeLA,SPATA5,-0.72,0.235,1.05,VE821
HeLA,SPATA5L1,0.17,0.568,1.02,VE821
HeLA,SPATA6,-1.44,0.0743,0.988,VE821
HeLA,SPATA6L,-0.03,0.488,1.03,VE821
HeLA,SPATA7,0.99,0.839,0.992,VE821
HeLA,SPATA8,0.85,0.802,0.995,VE821
HeLA,SPATA9,0.24,0.597,1.02,VE821
HeLA,SPATC1,-0.11,0.454,1.03,VE821
HeLA,SPATC1L,-1.9,0.029,0.834,VE821
HeLA,SPATS1,0.6,0.725,1,VE821
HeLA,SPATS2,0.81,0.791,0.997,VE821
HeLA,SPATS2L,-1.94,0.026,0.804,VE821
HeLA,SPC25,0.64,0.739,0.999,VE821
HeLA,SPCS1,0.06,0.522,1.02,VE821
HeLA,SPCS3,0.58,0.72,1,VE821
HeLA,SPDEF,0.85,0.802,0.995,VE821
HeLA,SPDL1,-0.63,0.264,1.05,VE821
HeLA,SPDYA,2.31,0.99,0.997,VE821
HeLA,SPDYC,0.53,0.701,1,VE821
HeLA,SPDYE3,0.21,0.585,1.02,VE821
HeLA,SPDYE4,0.05,0.52,1.02,VE821
HeLA,SPECC1,0.58,0.72,1,VE821
HeLA,SPECC1L,0.46,0.678,1.01,VE821
HeLA,SPEF1,0.93,0.823,0.994,VE821
HeLA,SPEF2,0.23,0.59,1.02,VE821
HeLA,SPEG,-0.94,0.173,1.03,VE821
HeLA,SPEM1,-1.03,0.151,1.03,VE821
HeLA,SPEN,-0.26,0.397,1.04,VE821
HeLA,SPERT,-0.17,0.433,1.03,VE821
HeLA,SPESP1,0.75,0.773,0.997,VE821
HeLA,SPG11,0.48,0.683,1.01,VE821
HeLA,SPG20,0.93,0.825,0.993,VE821
HeLA,SPG21,0.35,0.636,1.01,VE821
HeLA,SPG7,-0.3,0.381,1.04,VE821
HeLA,SPHK1,-0.22,0.412,1.04,VE821
HeLA,SPHK2,0.48,0.686,1.01,VE821
HeLA,SPHKAP,-0.44,0.33,1.05,VE821
HeLA,SPI1,-2.32,0.0103,0.68,VE821
HeLA,SPIB,-0.06,0.474,1.03,VE821
HeLA,SPICE1,-0.6,0.274,1.05,VE821
HeLA,SPIN1,-1.37,0.0851,0.975,VE821
HeLA,SPIN3,1.13,0.87,0.992,VE821
HeLA,SPIN4,0.21,0.582,1.02,VE821
HeLA,SPINK1,-1.1,0.136,1.03,VE821
HeLA,SPINK14,-0.98,0.163,1.03,VE821
HeLA,SPINK2,2.13,0.983,0.996,VE821
HeLA,SPINK4,0.09,0.538,1.02,VE821
HeLA,SPINK5,-0.71,0.239,1.05,VE821
HeLA,SPINK8,-0.23,0.408,1.04,VE821
HeLA,SPINT1,0.46,0.677,1.01,VE821
HeLA,SPINT2,-0.37,0.357,1.04,VE821
HeLA,SPIRE1,0.96,0.831,0.994,VE821
HeLA,SPIRE2,-0.72,0.235,1.05,VE821
HeLA,SPN,-0.37,0.356,1.04,VE821
HeLA,SPNS1,-0.76,0.225,1.04,VE821
HeLA,SPNS2,1.31,0.905,0.992,VE821
HeLA,SPNS3,1.37,0.915,0.992,VE821
HeLA,SPO11,0.51,0.694,1.01,VE821
HeLA,SPOCD1,0.98,0.836,0.994,VE821
HeLA,SPOCK1,0.16,0.565,1.02,VE821
HeLA,SPOCK2,1.26,0.896,0.991,VE821
HeLA,SPOCK3,1.29,0.901,0.992,VE821
HeLA,SPON2,1.53,0.937,0.995,VE821
HeLA,SPOP,-0.94,0.174,1.03,VE821
HeLA,SPOPL,0.37,0.645,1.01,VE821
HeLA,SPP1,-1.35,0.089,0.98,VE821
HeLA,SPP2,1.6,0.945,0.996,VE821
HeLA,SPPL2C,0.31,0.622,1.01,VE821
HeLA,SPPL3,1.16,0.877,0.992,VE821
HeLA,SPR,-0.07,0.47,1.03,VE821
HeLA,SPRED1,-0.67,0.252,1.05,VE821
HeLA,SPRED2,-0.74,0.231,1.05,VE821
HeLA,SPRED3,0.91,0.818,0.994,VE821
HeLA,SPRN,0.68,0.752,0.999,VE821
HeLA,SPRR2G,-1.11,0.133,1.03,VE821
HeLA,SPRR3,-1.4,0.0802,0.976,VE821
HeLA,SPRTN,-0.12,0.454,1.03,VE821
HeLA,SPRY1,0.24,0.596,1.02,VE821
HeLA,SPRY2,0.42,0.664,1.01,VE821
HeLA,SPRY4,0.07,0.529,1.02,VE821
HeLA,SPRYD3,-1.39,0.0816,0.973,VE821
HeLA,SPRYD7,-0.84,0.201,1.03,VE821
HeLA,SPSB1,0.88,0.81,0.995,VE821
HeLA,SPSB2,1.01,0.845,0.992,VE821
HeLA,SPSB3,0.3,0.617,1.01,VE821
HeLA,SPSB4,-2.93,0.0017,0.559,VE821
HeLA,SPTA1,-0.99,0.161,1.03,VE821
HeLA,SPTAN1,0.17,0.568,1.02,VE821
HeLA,SPTB,0.88,0.81,0.995,VE821
HeLA,SPTBN1,0.97,0.833,0.994,VE821
HeLA,SPTBN2,-3.74,0.0000905,0.135,VE821
HeLA,SPTBN4,0.06,0.526,1.02,VE821
HeLA,SPTBN5,0.35,0.639,1.01,VE821
HeLA,SPTLC1,-0.82,0.206,1.04,VE821
HeLA,SPTLC2,-0.92,0.18,1.03,VE821
HeLA,SPTLC3,-0.5,0.31,1.05,VE821
HeLA,SPTSSA,-0.41,0.342,1.04,VE821
HeLA,SPTY2D1,-0.12,0.453,1.03,VE821
HeLA,SQLE,1.41,0.92,0.993,VE821
HeLA,SQRDL,0.59,0.722,1,VE821
HeLA,SQSTM1,0.09,0.534,1.02,VE821
HeLA,SRA1,0.26,0.604,1.02,VE821
HeLA,SRBD1,-1.24,0.108,1,VE821
HeLA,SRC,-1.51,0.0657,0.944,VE821
HeLA,SRCAP,0.98,0.836,0.994,VE821
HeLA,SRCIN1,-0.68,0.248,1.05,VE821
HeLA,SRCRB4D,0.52,0.697,1,VE821
HeLA,SRD5A1,0.11,0.542,1.02,VE821
HeLA,SRD5A3,2.42,0.992,0.998,VE821
HeLA,SREBF1,0.4,0.656,1.01,VE821
HeLA,SREBF2,1.37,0.914,0.992,VE821
HeLA,SREK1,0.63,0.735,1,VE821
HeLA,SRF,-2.52,0.0059,0.624,VE821
HeLA,SRGAP1,1.41,0.921,0.994,VE821
HeLA,SRGAP3,-1.87,0.0309,0.843,VE821
HeLA,SRGN,1.55,0.94,0.995,VE821
HeLA,SRL,0,0.5,1.02,VE821
HeLA,SRM,-1.45,0.074,0.986,VE821
HeLA,SRMS,-0.8,0.213,1.04,VE821
HeLA,SRP19,0.38,0.648,1.01,VE821
HeLA,SRP54,-0.68,0.247,1.05,VE821
HeLA,SRP68,1.05,0.853,0.993,VE821
HeLA,SRP72,0.16,0.562,1.02,VE821
HeLA,SRPK1,-0.36,0.36,1.04,VE821
HeLA,SRPK2,-0.63,0.263,1.05,VE821
HeLA,SRPK3,2.53,0.994,0.999,VE821
HeLA,SRPR,1.54,0.938,0.995,VE821
HeLA,SRPRB,1.49,0.932,0.995,VE821
HeLA,SRPX,0.35,0.637,1.01,VE821
HeLA,SRPX2,0.32,0.626,1.01,VE821
HeLA,SRR,0.19,0.577,1.02,VE821
HeLA,SRRD,-1.1,0.135,1.03,VE821
HeLA,SRRM1,0.8,0.789,0.997,VE821
HeLA,SRRM2,0.09,0.537,1.02,VE821
HeLA,SRRM3,-2.24,0.0124,0.712,VE821
HeLA,SRRM4,-1.61,0.0541,0.915,VE821
HeLA,SRRM5,0.13,0.551,1.02,VE821
HeLA,SRRT,-1.11,0.134,1.03,VE821
HeLA,SRSF1,1.6,9.45E-01,9.96E-01,VE821
HeLA,SRSF11,-1.32,0.0929,0.988,VE821
HeLA,SRSF12,0.11,0.545,1.02,VE821
HeLA,SRSF2,0.84,0.798,0.997,VE821
HeLA,SRSF4,-0.36,0.359,1.04,VE821
HeLA,SRSF5,0.42,0.661,1.01,VE821
HeLA,SRSF6,-0.72,0.236,1.05,VE821
HeLA,SRSF7,-1.18,0.12,1.01,VE821
HeLA,SRXN1,-0.62,0.269,1.05,VE821
HeLA,SRY,1.3,0.902,0.992,VE821
HeLA,SS18,-1.24,0.108,1,VE821
HeLA,SS18L1,0.37,0.645,1.01,VE821
HeLA,SS18L2,-3.47,0.000264,0.255,VE821
HeLA,SSBP2,-1.17,0.12,1.01,VE821
HeLA,SSBP3,0.04,0.517,1.02,VE821
HeLA,SSBP4,-0.06,0.475,1.03,VE821
HeLA,SSC5D,-2.41,0.00798,0.645,VE821
HeLA,SSFA2,1.44,0.926,0.994,VE821
HeLA,SSH1,-0.73,0.232,1.05,VE821
HeLA,SSH2,0.27,0.605,1.02,VE821
HeLA,SSH3,-0.15,0.439,1.03,VE821
HeLA,SSMEM1,-0.09,0.466,1.03,VE821
HeLA,SSNA1,-1.13,0.129,1.03,VE821
HeLA,SSPN,0.34,0.634,1.01,VE821
HeLA,SSR1,1.32,0.906,0.992,VE821
HeLA,SSR2,0.25,0.598,1.02,VE821
HeLA,SSR3,0.7,0.758,0.999,VE821
HeLA,SSR4,-0.51,0.305,1.05,VE821
HeLA,SSRP1,0.82,0.795,0.997,VE821
HeLA,SSSCA1,0.75,0.774,0.997,VE821
HeLA,SST,0.1,0.539,1.02,VE821
HeLA,SSTR1,-0.27,0.394,1.04,VE821
HeLA,SSTR2,0.05,0.519,1.02,VE821
HeLA,SSTR3,-0.65,0.257,1.05,VE821
HeLA,SSTR4,-0.47,0.319,1.05,VE821
HeLA,SSTR5,0.73,0.767,0.997,VE821
HeLA,SSUH2,-0.7,0.242,1.05,VE821
HeLA,SSX2IP,1.07,0.857,0.992,VE821
HeLA,ST14,-0.42,0.336,1.05,VE821
HeLA,ST18,-0.4,0.346,1.04,VE821
HeLA,ST3GAL1,-0.07,0.473,1.03,VE821
HeLA,ST3GAL2,-0.1,0.459,1.03,VE821
HeLA,ST3GAL3,-0.23,0.411,1.04,VE821
HeLA,ST3GAL4,-0.89,0.186,1.04,VE821
HeLA,ST3GAL5,-1.05,0.147,1.03,VE821
HeLA,ST3GAL6,0.52,0.697,1.01,VE821
HeLA,ST5,0.7,0.757,0.999,VE821
HeLA,ST6GAL1,0.22,0.588,1.02,VE821
HeLA,ST6GAL2,-0.76,0.222,1.04,VE821
HeLA,ST6GALNAC1,1.67,0.952,0.996,VE821
HeLA,ST6GALNAC2,0.1,0.541,1.02,VE821
HeLA,ST6GALNAC3,0.12,0.547,1.02,VE821
HeLA,ST6GALNAC4,-0.47,0.318,1.05,VE821
HeLA,ST6GALNAC5,0.9,0.816,0.994,VE821
HeLA,ST6GALNAC6,-0.2,0.422,1.04,VE821
HeLA,ST7,0,0.499,1.02,VE821
HeLA,ST7L,0.16,0.564,1.02,VE821
HeLA,ST8SIA1,-1.29,0.0989,1,VE821
HeLA,ST8SIA2,-1.08,0.141,1.03,VE821
HeLA,ST8SIA3,0.96,0.832,0.994,VE821
HeLA,ST8SIA4,0.03,0.513,1.02,VE821
HeLA,ST8SIA5,1.25,0.895,0.991,VE821
HeLA,ST8SIA6,1.22,0.889,0.992,VE821
HeLA,STAB1,-0.18,0.43,1.03,VE821
HeLA,STAB2,0,0.498,1.02,VE821
HeLA,STAC,-1.8,0.0356,0.83,VE821
HeLA,STAC2,-1.16,0.122,1.01,VE821
HeLA,STAC3,0,0.501,1.02,VE821
HeLA,STAG1,1.87,0.97,0.995,VE821
HeLA,STAG2,-0.03,0.488,1.03,VE821
HeLA,STAG3,-0.45,0.326,1.05,VE821
HeLA,STAM,1.06,0.856,0.993,VE821
HeLA,STAMBP,1.09,0.861,0.992,VE821
HeLA,STAMBPL1,-0.36,0.358,1.04,VE821
HeLA,STAP1,0.87,0.807,0.995,VE821
HeLA,STAP2,-0.82,0.206,1.04,VE821
HeLA,STAR,0.48,0.683,1.01,VE821
HeLA,STARD10,1.44,0.925,0.994,VE821
HeLA,STARD13,1.03,0.847,0.992,VE821
HeLA,STARD3,-0.87,0.191,1.04,VE821
HeLA,STARD3NL,-2.33,0.00998,0.679,VE821
HeLA,STARD4,0.71,0.762,0.999,VE821
HeLA,STARD5,-1.33,0.0913,0.983,VE821
HeLA,STARD7,-0.41,0.339,1.05,VE821
HeLA,STARD8,0.35,0.638,1.01,VE821
HeLA,STARD9,-0.56,0.289,1.05,VE821
HeLA,STAT1,0.38,0.648,1.01,VE821
HeLA,STAT2,-0.77,0.22,1.04,VE821
HeLA,STAT3,0.46,0.678,1.01,VE821
HeLA,STAT4,0.61,0.728,1,VE821
HeLA,STAT5A,-0.95,0.17,1.03,VE821
HeLA,STAT5B,0.24,0.596,1.02,VE821
HeLA,STAT6,2.71,0.997,0.999,VE821
HeLA,STAU1,1.99,0.977,0.995,VE821
HeLA,STAU2,0.86,0.806,0.995,VE821
HeLA,STC1,-0.68,0.248,1.05,VE821
HeLA,STC2,0.25,0.6,1.02,VE821
HeLA,STEAP2,-0.31,0.377,1.04,VE821
HeLA,STEAP3,-0.59,0.277,1.05,VE821
HeLA,STEAP4,0.5,0.693,1.01,VE821
HeLA,STH,-0.54,0.295,1.05,VE821
HeLA,STIL,-0.73,0.233,1.05,VE821
HeLA,STIM1,-1.51,6.60E-02,9.45E-01,VE821
HeLA,STIP1,-1.25,0.106,0.998,VE821
HeLA,STK10,0.51,0.696,1.01,VE821
HeLA,STK11,0.33,0.631,1.01,VE821
HeLA,STK11IP,-2.03,0.0212,0.779,VE821
HeLA,STK16,0.12,0.546,1.02,VE821
HeLA,STK17A,0.48,0.684,1.01,VE821
HeLA,STK17B,-2.43,0.00747,0.638,VE821
HeLA,STK19,-1.52,0.0639,0.942,VE821
HeLA,STK25,-1.4,0.0808,0.976,VE821
HeLA,STK3,-1.23,0.11,1.01,VE821
HeLA,STK31,-1.35,0.0891,0.979,VE821
HeLA,STK32A,-1.55,0.0603,0.936,VE821
HeLA,STK32B,0.46,0.678,1.01,VE821
HeLA,STK32C,0.68,0.753,0.999,VE821
HeLA,STK33,1.06,0.855,0.993,VE821
HeLA,STK35,0.45,0.673,1.01,VE821
HeLA,STK36,0.85,0.802,0.996,VE821
HeLA,STK38,0.04,0.515,1.02,VE821
HeLA,STK38L,-0.46,0.322,1.05,VE821
HeLA,STK39,-0.12,0.451,1.03,VE821
HeLA,STK4,0.08,0.532,1.02,VE821
HeLA,STK40,0.49,0.687,1.01,VE821
HeLA,STMN1,0.7,0.759,0.998,VE821
HeLA,STMN2,0.45,0.672,1.01,VE821
HeLA,STMN3,1.36,0.912,0.992,VE821
HeLA,STMN4,-1.15,0.126,1.02,VE821
HeLA,STOM,0.86,0.805,0.995,VE821
HeLA,STOML1,0.73,0.767,0.997,VE821
HeLA,STOML2,0.73,0.768,0.997,VE821
HeLA,STOML3,-0.8,0.211,1.04,VE821
HeLA,STON2,1.99,0.977,0.995,VE821
HeLA,STOX1,2.21,0.987,0.996,VE821
HeLA,STOX2,0.47,0.681,1.01,VE821
HeLA,STPG1,0.23,0.591,1.02,VE821
HeLA,STPG2,-0.85,0.199,1.03,VE821
HeLA,STRA13,-0.75,0.225,1.05,VE821
HeLA,STRA6,-0.08,0.47,1.03,VE821
HeLA,STRA8,0.41,0.661,1.01,VE821
HeLA,STRADA,0,0.499,1.02,VE821
HeLA,STRBP,0.4,0.655,1.01,VE821
HeLA,STRIP1,-1.41,0.0786,0.977,VE821
HeLA,STRIP2,0.8,0.789,0.997,VE821
HeLA,STRN,0.25,0.597,1.02,VE821
HeLA,STRN3,0.2,0.58,1.02,VE821
HeLA,STRN4,-0.49,0.311,1.05,VE821
HeLA,STS,-0.63,0.266,1.04,VE821
HeLA,STT3A,-0.31,0.38,1.04,VE821
HeLA,STT3B,-2.44,0.00733,0.646,VE821
HeLA,STUB1,-0.91,0.18,1.03,VE821
HeLA,STX10,1.05,0.853,0.993,VE821
HeLA,STX11,-0.01,0.495,1.02,VE821
HeLA,STX12,-0.59,0.276,1.05,VE821
HeLA,STX16,-0.89,0.186,1.04,VE821
HeLA,STX17,-0.73,0.233,1.05,VE821
HeLA,STX18,0.59,0.724,1,VE821
HeLA,STX1A,-1.18,0.118,1,VE821
HeLA,STX1B,0.63,0.737,0.999,VE821
HeLA,STX2,0.47,0.68,1.01,VE821
HeLA,STX3,0.12,0.55,1.02,VE821
HeLA,STX4,1.35,0.912,0.992,VE821
HeLA,STX5,-1.18,0.119,1.01,VE821
HeLA,STX6,0.35,0.638,1.01,VE821
HeLA,STX7,0.25,0.6,1.02,VE821
HeLA,STX8,-0.75,0.227,1.05,VE821
HeLA,STXBP1,0.56,0.711,1,VE821
HeLA,STXBP2,0.61,0.728,1,VE821
HeLA,STXBP3,-0.76,0.224,1.04,VE821
HeLA,STXBP4,0.6,0.725,1,VE821
HeLA,STXBP5,-0.04,0.485,1.03,VE821
HeLA,STXBP5L,-0.84,0.2,1.03,VE821
HeLA,STXBP6,1.24,0.892,0.991,VE821
HeLA,STYK1,0.82,0.793,0.997,VE821
HeLA,STYX,0.34,0.634,1.01,VE821
HeLA,STYXL1,-1.09,0.137,1.03,VE821
HeLA,SUCLA2,0.33,0.631,1.01,VE821
HeLA,SUCLG1,0.49,0.689,1.01,VE821
HeLA,SUCLG2,-0.88,0.191,1.04,VE821
HeLA,SUCNR1,0.92,0.821,0.994,VE821
HeLA,SUCO,0.22,0.586,1.02,VE821
HeLA,SUFU,-0.38,0.353,1.04,VE821
HeLA,SUGP1,0.47,0.68,1.01,VE821
HeLA,SUGP2,0.16,0.562,1.02,VE821
HeLA,SUGT1,-1.28,0.101,1,VE821
HeLA,SULF1,-0.55,0.289,1.05,VE821
HeLA,SULF2,0.22,0.588,1.02,VE821
HeLA,SULT1B1,-0.48,0.316,1.05,VE821
HeLA,SULT1C2,0.59,0.723,1,VE821
HeLA,SULT1C3,0.76,0.776,0.997,VE821
HeLA,SULT1E1,0.83,0.796,0.997,VE821
HeLA,SULT2A1,0.65,0.741,0.999,VE821
HeLA,SULT2B1,-0.64,0.262,1.04,VE821
HeLA,SULT4A1,0.41,0.661,1.01,VE821
HeLA,SUMF1,0.86,0.804,0.995,VE821
HeLA,SUMF2,-1.95,0.0255,0.801,VE821
HeLA,SUMO3,1.89,0.971,0.995,VE821
HeLA,SUN1,0.09,0.535,1.02,VE821
HeLA,SUN2,-1.31,0.0955,0.994,VE821
HeLA,SUN3,1.01,0.843,0.992,VE821
HeLA,SUN5,-1.51,6.49E-02,0.943,VE821
HeLA,SUOX,-0.14,0.446,1.03,VE821
HeLA,SUPT20H,-0.69,0.247,1.05,VE821
HeLA,SUPT3H,0.02,0.508,1.02,VE821
HeLA,SUPT4H1,1.05,0.854,0.993,VE821
HeLA,SUPT5H,0.31,0.622,1.01,VE821
HeLA,SUPT6H,-1.43,0.0757,0.984,VE821
HeLA,SUPT7L,-0.68,0.249,1.05,VE821
HeLA,SUPV3L1,0.16,0.563,1.02,VE821
HeLA,SURF1,-1.42,0.078,0.978,VE821
HeLA,SURF2,1.11,0.867,0.991,VE821
HeLA,SURF4,-0.55,0.29,1.05,VE821
HeLA,SURF6,-1.33,0.0917,0.983,VE821
HeLA,SUSD1,-0.27,0.393,1.04,VE821
HeLA,SUSD2,-0.93,0.175,1.03,VE821
HeLA,SUSD3,1.6,0.945,0.996,VE821
HeLA,SUSD4,0.17,0.569,1.02,VE821
HeLA,SUSD5,1.58,0.943,0.995,VE821
HeLA,SUV39H1,-0.75,0.227,1.05,VE821
HeLA,SUV39H2,1.68,0.953,0.996,VE821
HeLA,SUV420H1,0.43,0.668,1.01,VE821
HeLA,SUV420H2,0.41,0.658,1.01,VE821
HeLA,SUZ12,-0.68,0.247,1.05,VE821
HeLA,SV2A,-1.69,0.0457,0.894,VE821
HeLA,SV2B,-0.3,0.382,1.04,VE821
HeLA,SV2C,-0.25,0.401,1.04,VE821
HeLA,SVEP1,1.73,0.958,0.995,VE821
HeLA,SVIL,1.86,0.969,0.995,VE821
HeLA,SVOPL,0.13,0.55,1.02,VE821
HeLA,SWAP70,-0.03,0.49,1.03,VE821
HeLA,SWSAP1,-0.57,0.284,1.05,VE821
HeLA,SWT1,0.37,0.645,1.01,VE821
HeLA,SYAP1,-0.3,0.381,1.04,VE821
HeLA,SYBU,-0.84,0.2,1.03,VE821
HeLA,SYCE1,1.37,0.915,0.992,VE821
HeLA,SYCE1L,2.55,0.995,0.999,VE821
HeLA,SYCE2,-0.14,0.443,1.03,VE821
HeLA,SYCE3,-0.16,0.436,1.03,VE821
HeLA,SYCN,-1.28,0.101,0.999,VE821
HeLA,SYCP1,-0.66,0.254,1.05,VE821
HeLA,SYCP2,-0.88,0.191,1.04,VE821
HeLA,SYCP2L,-0.06,0.475,1.03,VE821
HeLA,SYDE1,-0.61,0.272,1.05,VE821
HeLA,SYDE2,-0.17,0.434,1.03,VE821
HeLA,SYK,-0.03,0.488,1.03,VE821
HeLA,SYMPK,-1.41,0.0789,0.977,VE821
HeLA,SYN1,1.2,0.885,0.991,VE821
HeLA,SYN3,-0.07,0.472,1.03,VE821
HeLA,SYNC,0.47,0.68,1.01,VE821
HeLA,SYNCRIP,-0.07,0.471,1.03,VE821
HeLA,SYNDIG1,-0.6,0.276,1.05,VE821
HeLA,SYNDIG1L,1.38,0.916,0.992,VE821
HeLA,SYNE1,0.28,0.609,1.01,VE821
HeLA,SYNE2,0.9,0.816,0.995,VE821
HeLA,SYNE3,-0.34,0.367,1.04,VE821
HeLA,SYNE4,-1.83,0.0335,0.829,VE821
HeLA,SYNGAP1,-1.71,0.0437,0.885,VE821
HeLA,SYNGR1,-1.03,0.151,1.03,VE821
HeLA,SYNGR2,0.17,0.569,1.02,VE821
HeLA,SYNGR3,-0.65,0.259,1.05,VE821
HeLA,SYNGR4,-0.22,0.412,1.04,VE821
HeLA,SYNJ1,-0.8,0.213,1.04,VE821
HeLA,SYNJ2,-0.49,0.31,1.05,VE821
HeLA,SYNJ2BP,0.81,0.79,0.997,VE821
HeLA,SYNM,0.89,0.814,0.995,VE821
HeLA,SYNPO,-1.44,0.0745,0.988,VE821
HeLA,SYNPO2,0.69,0.756,0.999,VE821
HeLA,SYNPO2L,-0.03,0.489,1.03,VE821
HeLA,SYNPR,0.84,0.8,0.996,VE821
HeLA,SYNRG,-2.24,0.0125,0.712,VE821
HeLA,SYP,0.11,0.544,1.02,VE821
HeLA,SYPL1,-0.61,0.271,1.05,VE821
HeLA,SYPL2,0.08,0.533,1.02,VE821
HeLA,SYS1,1.81,0.965,0.994,VE821
HeLA,SYT1,0.3,0.618,1.01,VE821
HeLA,SYT10,0.95,0.829,0.994,VE821
HeLA,SYT11,-0.82,0.205,1.03,VE821
HeLA,SYT12,-1.21,0.113,1.01,VE821
HeLA,SYT13,-0.8,0.211,1.04,VE821
HeLA,SYT14,-1.76,0.039,0.851,VE821
HeLA,SYT15,-1.71,0.0441,0.886,VE821
HeLA,SYT16,1.24,0.893,0.991,VE821
HeLA,SYT17,-1.03,0.152,1.03,VE821
HeLA,SYT2,-0.45,0.327,1.05,VE821
HeLA,SYT3,0.97,0.834,0.993,VE821
HeLA,SYT4,-1.93,0.0268,0.819,VE821
HeLA,SYT5,-0.04,0.485,1.03,VE821
HeLA,SYT6,0.16,0.564,1.02,VE821
HeLA,SYT7,-1.17,0.122,1.01,VE821
HeLA,SYT8,0.59,0.722,1,VE821
HeLA,SYT9,0.6,0.725,1,VE821
HeLA,SYTL1,-0.85,0.197,1.03,VE821
HeLA,SYTL2,-0.05,0.48,1.03,VE821
HeLA,SYTL3,-1.05,0.146,1.03,VE821
HeLA,SYTL4,-0.51,0.306,1.05,VE821
HeLA,SYTL5,-1.66,0.0483,0.9,VE821
HeLA,SYVN1,0.46,0.678,1.01,VE821
HeLA,SZRD1,-0.26,0.398,1.04,VE821
HeLA,SZT2,-1.43,0.0757,0.984,VE821
HeLA,T,-1,0.16,1.03,VE821
HeLA,TAAR2,0.04,0.515,1.02,VE821
HeLA,TAAR5,-0.94,0.173,1.03,VE821
HeLA,TAAR6,-0.08,0.47,1.03,VE821
HeLA,TAB1,-1.34,0.0899,0.98,VE821
HeLA,TAB2,-1.09,0.137,1.03,VE821
HeLA,TAB3,1.13,0.871,0.991,VE821
HeLA,TAC1,-1.62,0.0524,0.914,VE821
HeLA,TAC3,-0.42,0.338,1.05,VE821
HeLA,TAC4,1.01,0.843,0.992,VE821
HeLA,TACC1,-0.01,0.497,1.02,VE821
HeLA,TACC2,-0.78,0.219,1.04,VE821
HeLA,TACC3,-0.07,0.471,1.03,VE821
HeLA,TACO1,-0.54,0.296,1.05,VE821
HeLA,TACR1,0.56,0.711,1,VE821
HeLA,TACR2,1.61,0.947,0.995,VE821
HeLA,TACR3,-1.08,1.39E-01,1.03E+00,VE821
HeLA,TACSTD2,-0.45,0.327,1.05,VE821
HeLA,TADA1,1.01,0.843,0.992,VE821
HeLA,TADA2A,0.28,0.611,1.01,VE821
HeLA,TADA2B,-1.26,0.104,1,VE821
HeLA,TADA3,-1.21,0.113,1.01,VE821
HeLA,TAF1,0.43,0.666,1.01,VE821
HeLA,TAF10,1.09,0.862,0.992,VE821
HeLA,TAF11,-0.34,0.367,1.04,VE821
HeLA,TAF15,0.26,0.604,1.02,VE821
HeLA,TAF1A,1.73,0.958,0.995,VE821
HeLA,TAF1B,1.24,0.892,0.991,VE821
HeLA,TAF1C,0.43,0.668,1.01,VE821
HeLA,TAF1L,0.02,0.509,1.02,VE821
HeLA,TAF2,0.42,0.663,1.01,VE821
HeLA,TAF3,0.23,0.59,1.02,VE821
HeLA,TAF4,2.37,0.991,0.997,VE821
HeLA,TAF4B,-2.37,0.00894,0.654,VE821
HeLA,TAF5,0.8,0.789,0.997,VE821
HeLA,TAF5L,1.95,0.974,0.995,VE821
HeLA,TAF6,0.52,0.7,1,VE821
HeLA,TAF6L,-2.13,0.0168,0.755,VE821
HeLA,TAF7,0.98,0.836,0.994,VE821
HeLA,TAF7L,0.52,0.697,1.01,VE821
HeLA,TAF8,1.06,0.856,0.993,VE821
HeLA,TAGAP,-0.8,0.211,1.04,VE821
HeLA,TAGLN,1.61,0.946,0.995,VE821
HeLA,TAGLN3,-2.82,0.00242,0.537,VE821
HeLA,TAL1,-1.87,0.031,0.842,VE821
HeLA,TALDO1,0.31,0.622,1.01,VE821
HeLA,TAMM41,-0.85,0.197,1.03,VE821
HeLA,TANC1,0.09,0.536,1.02,VE821
HeLA,TANC2,0.98,0.838,0.993,VE821
HeLA,TANGO2,-1.36,0.0869,0.981,VE821
HeLA,TANGO6,0.01,0.505,1.02,VE821
HeLA,TANK,1.82,9.65E-01,0.994,VE821
HeLA,TAOK1,-0.86,0.194,1.03,VE821
HeLA,TAOK2,-1.64,0.0501,0.904,VE821
HeLA,TAOK3,1.2,0.884,0.991,VE821
HeLA,TAP1,-0.02,0.491,1.02,VE821
HeLA,TAP2,0.34,0.634,1.01,VE821
HeLA,TAPBP,1.09,0.862,0.991,VE821
HeLA,TAPBPL,0.82,0.795,0.997,VE821
HeLA,TAPT1,0.11,0.543,1.02,VE821
