Cell_line,GENE,normZ,p-value,FDR,Treatment
RPE1-hTER_p53,REM2,-0.81,0.209,1.19,AZD6738
RPE1-hTER_p53,REN,-0.43,0.332,1.12,AZD6738
RPE1-hTER_p53,RENBP,0.54,0.705,0.984,AZD6738
RPE1-hTER_p53,REP15,0.48,0.683,0.988,AZD6738
RPE1-hTER_p53,REPIN1,1.32,0.906,0.971,AZD6738
RPE1-hTER_p53,REPS1,0.46,0.676,0.989,AZD6738
RPE1-hTER_p53,REPS2,-0.07,0.471,1.05,AZD6738
RPE1-hTER_p53,RER1,2.12,0.983,0.993,AZD6738
RPE1-hTER_p53,RERE,0.86,0.806,0.972,AZD6738
RPE1-hTER_p53,RERG,-0.39,0.347,1.11,AZD6738
RPE1-hTER_p53,RESP18,-1.49,0.0681,1.24,AZD6738
RPE1-hTER_p53,REST,2.25,0.988,0.995,AZD6738
RPE1-hTER_p53,RET,1.03,0.849,0.97,AZD6738
RPE1-hTER_p53,RETN,0.26,0.604,1,AZD6738
RPE1-hTER_p53,RETNLB,-0.09,0.463,1.06,AZD6738
RPE1-hTER_p53,RETSAT,0.24,0.596,1.01,AZD6738
RPE1-hTER_p53,REV1,-1.22,0.112,1.26,AZD6738
RPE1-hTER_p53,REV3L,-3.43,0.000298,0.0689,AZD6738
RPE1-hTER_p53,REXO1,0.72,0.765,0.977,AZD6738
RPE1-hTER_p53,REXO2,2,0.977,0.99,AZD6738
RPE1-hTER_p53,REXO4,-0.06,0.478,1.05,AZD6738
RPE1-hTER_p53,RFC1,0.72,0.764,0.978,AZD6738
RPE1-hTER_p53,RFC2,-1.08,0.139,1.25,AZD6738
RPE1-hTER_p53,RFC3,-2.05,0.0203,1.06,AZD6738
RPE1-hTER_p53,RFC4,0.48,0.685,0.987,AZD6738
RPE1-hTER_p53,RFC5,-0.8,0.212,1.19,AZD6738
RPE1-hTER_p53,RFFL,-0.82,0.206,1.19,AZD6738
RPE1-hTER_p53,RFNG,0.07,0.528,1.03,AZD6738
RPE1-hTER_p53,RFPL4B,0.5,0.69,0.987,AZD6738
RPE1-hTER_p53,RFT1,0.64,0.739,0.979,AZD6738
RPE1-hTER_p53,RFTN1,-0.89,0.188,1.2,AZD6738
RPE1-hTER_p53,RFTN2,0.16,0.563,1.02,AZD6738
RPE1-hTER_p53,RFWD2,-0.61,0.27,1.16,AZD6738
RPE1-hTER_p53,RFWD3,-2.79,0.00261,0.378,AZD6738
RPE1-hTER_p53,RFX1,0.94,0.827,0.971,AZD6738
RPE1-hTER_p53,RFX2,0.29,0.614,1,AZD6738
RPE1-hTER_p53,RFX3,-0.33,0.372,1.1,AZD6738
RPE1-hTER_p53,RFX4,-0.21,0.417,1.08,AZD6738
RPE1-hTER_p53,RFX5,0.22,0.588,1.01,AZD6738
RPE1-hTER_p53,RFX6,0.02,0.508,1.04,AZD6738
RPE1-hTER_p53,RFX7,0.19,0.575,1.02,AZD6738
RPE1-hTER_p53,RFX8,0.86,0.805,0.972,AZD6738
RPE1-hTER_p53,RFXANK,-0.46,0.322,1.12,AZD6738
RPE1-hTER_p53,RFXAP,0.44,0.67,0.989,AZD6738
RPE1-hTER_p53,RGAG1,-1.54,0.0612,1.25,AZD6738
RPE1-hTER_p53,RGAG4,0,0.501,1.04,AZD6738
RPE1-hTER_p53,RGCC,0.53,0.702,0.985,AZD6738
RPE1-hTER_p53,RGL1,0.81,0.791,0.974,AZD6738
RPE1-hTER_p53,RGL2,1.16,0.877,0.97,AZD6738
RPE1-hTER_p53,RGL3,-0.83,0.204,1.19,AZD6738
RPE1-hTER_p53,RGL4,1.11,0.866,0.969,AZD6738
RPE1-hTER_p53,RGMA,0.7,0.759,0.978,AZD6738
RPE1-hTER_p53,RGMB,0.66,0.744,0.979,AZD6738
RPE1-hTER_p53,RGN,0.66,0.744,0.979,AZD6738
RPE1-hTER_p53,RGP1,0.58,0.719,0.983,AZD6738
RPE1-hTER_p53,RGR,1.17,0.879,0.969,AZD6738
RPE1-hTER_p53,RGS10,-0.59,0.277,1.16,AZD6738
RPE1-hTER_p53,RGS11,0.69,0.756,0.979,AZD6738
RPE1-hTER_p53,RGS12,0.58,0.718,0.983,AZD6738
RPE1-hTER_p53,RGS14,0.59,0.722,0.981,AZD6738
RPE1-hTER_p53,RGS16,0.28,0.611,1,AZD6738
RPE1-hTER_p53,RGS19,-1.38,0.0845,1.25,AZD6738
RPE1-hTER_p53,RGS2,0.61,0.73,0.98,AZD6738
RPE1-hTER_p53,RGS20,0.43,0.667,0.989,AZD6738
RPE1-hTER_p53,RGS22,-0.91,0.183,1.21,AZD6738
RPE1-hTER_p53,RGS3,-0.44,0.328,1.12,AZD6738
RPE1-hTER_p53,RGS4,2.24,0.987,0.995,AZD6738
RPE1-hTER_p53,RGS5,0.85,0.802,0.973,AZD6738
RPE1-hTER_p53,RGS6,1.02,0.846,0.97,AZD6738
RPE1-hTER_p53,RGS7,-0.35,0.364,1.1,AZD6738
RPE1-hTER_p53,RGS7BP,0.36,0.642,0.995,AZD6738
RPE1-hTER_p53,RGS8,-0.29,0.386,1.09,AZD6738
RPE1-hTER_p53,RGS9,0.31,0.622,0.999,AZD6738
RPE1-hTER_p53,RGS9BP,0.05,0.519,1.04,AZD6738
RPE1-hTER_p53,RGSL1,-1.11,0.134,1.26,AZD6738
RPE1-hTER_p53,RHAG,0.69,0.755,0.979,AZD6738
RPE1-hTER_p53,RHBDD1,1.23,0.89,0.968,AZD6738
RPE1-hTER_p53,RHBDD2,-0.5,0.309,1.13,AZD6738
RPE1-hTER_p53,RHBDD3,0.21,0.583,1.01,AZD6738
RPE1-hTER_p53,RHBDF1,0.29,0.615,1,AZD6738
RPE1-hTER_p53,RHBDF2,-0.29,0.384,1.09,AZD6738
RPE1-hTER_p53,RHBDL1,0.82,0.794,0.974,AZD6738
RPE1-hTER_p53,RHBDL2,-0.7,0.241,1.18,AZD6738
RPE1-hTER_p53,RHBDL3,0.13,0.551,1.02,AZD6738
RPE1-hTER_p53,RHBG,0.52,0.698,0.986,AZD6738
RPE1-hTER_p53,RHCE,-1.66,0.0489,1.24,AZD6738
RPE1-hTER_p53,RHCG,-0.33,0.372,1.1,AZD6738
RPE1-hTER_p53,RHD,1.11,0.865,0.97,AZD6738
RPE1-hTER_p53,RHEBL1,-0.48,0.315,1.13,AZD6738
RPE1-hTER_p53,RHNO1,-2.69,0.00354,0.461,AZD6738
RPE1-hTER_p53,RHO,1.08,0.859,0.97,AZD6738
RPE1-hTER_p53,RHOA,0.38,0.649,0.993,AZD6738
RPE1-hTER_p53,RHOB,-0.39,0.349,1.11,AZD6738
RPE1-hTER_p53,RHOBTB1,-1.54,0.0622,1.24,AZD6738
RPE1-hTER_p53,RHOBTB2,-0.39,0.347,1.11,AZD6738
RPE1-hTER_p53,RHOBTB3,-0.82,0.207,1.19,AZD6738
RPE1-hTER_p53,RHOC,-0.61,0.272,1.16,AZD6738
RPE1-hTER_p53,RHOD,-1.22,0.11,1.26,AZD6738
RPE1-hTER_p53,RHOF,0.22,0.586,1.01,AZD6738
RPE1-hTER_p53,RHOG,0.32,0.627,0.999,AZD6738
RPE1-hTER_p53,RHOH,1.14,0.874,0.969,AZD6738
RPE1-hTER_p53,RHOJ,-0.14,0.443,1.07,AZD6738
RPE1-hTER_p53,RHOT1,0.39,0.651,0.992,AZD6738
RPE1-hTER_p53,RHOT2,0.1,0.54,1.03,AZD6738
RPE1-hTER_p53,RHOU,-0.45,0.325,1.12,AZD6738
RPE1-hTER_p53,RHOV,-0.65,0.258,1.17,AZD6738
RPE1-hTER_p53,RHOXF1,1.16,0.877,0.969,AZD6738
RPE1-hTER_p53,RHPN1,0.63,0.734,0.979,AZD6738
RPE1-hTER_p53,RHPN2,-0.36,0.36,1.11,AZD6738
RPE1-hTER_p53,RIBC1,-0.52,0.303,1.14,AZD6738
RPE1-hTER_p53,RIBC2,-0.3,0.382,1.09,AZD6738
RPE1-hTER_p53,RIC3,0.08,0.53,1.03,AZD6738
RPE1-hTER_p53,RIC8A,-1.61,0.0542,1.25,AZD6738
RPE1-hTER_p53,RIC8B,-0.15,0.441,1.07,AZD6738
RPE1-hTER_p53,RICTOR,0.53,0.702,0.985,AZD6738
RPE1-hTER_p53,RIF1,1.46,0.927,0.974,AZD6738
RPE1-hTER_p53,RIIAD1,-0.6,0.274,1.16,AZD6738
RPE1-hTER_p53,RILP,0.46,0.678,0.989,AZD6738
RPE1-hTER_p53,RILPL1,0.41,0.658,0.991,AZD6738
RPE1-hTER_p53,RIMBP2,0.35,0.636,0.996,AZD6738
RPE1-hTER_p53,RIMKLA,-0.48,0.317,1.13,AZD6738
RPE1-hTER_p53,RIMS1,-0.31,0.377,1.1,AZD6738
RPE1-hTER_p53,RIMS2,-0.84,0.2,1.2,AZD6738
RPE1-hTER_p53,RIMS3,-1.39,0.082,1.25,AZD6738
RPE1-hTER_p53,RIMS4,-0.44,0.329,1.12,AZD6738
RPE1-hTER_p53,RIN1,0.34,0.631,0.998,AZD6738
RPE1-hTER_p53,RIN2,0.59,0.723,0.981,AZD6738
RPE1-hTER_p53,RIN3,0.52,0.699,0.986,AZD6738
RPE1-hTER_p53,RING1,1.22,0.889,0.968,AZD6738
RPE1-hTER_p53,RINL,1.3,0.903,0.97,AZD6738
RPE1-hTER_p53,RINT1,0.3,0.619,1,AZD6738
RPE1-hTER_p53,RIOK1,0.37,0.645,0.995,AZD6738
RPE1-hTER_p53,RIOK2,0.29,0.616,1,AZD6738
RPE1-hTER_p53,RIOK3,-0.28,0.391,1.09,AZD6738
RPE1-hTER_p53,RIPK1,0.22,0.588,1.01,AZD6738
RPE1-hTER_p53,RIPK2,0.73,0.768,0.976,AZD6738
RPE1-hTER_p53,RIPK3,-0.07,0.473,1.05,AZD6738
RPE1-hTER_p53,RIPK4,1.55,0.939,0.977,AZD6738
RPE1-hTER_p53,RIPPLY1,-0.53,0.299,1.14,AZD6738
RPE1-hTER_p53,RIPPLY2,0,0.5,1.04,AZD6738
RPE1-hTER_p53,RIT1,-0.36,0.358,1.11,AZD6738
RPE1-hTER_p53,RIT2,0.34,0.634,0.997,AZD6738
RPE1-hTER_p53,RLBP1,-0.12,0.453,1.06,AZD6738
RPE1-hTER_p53,RLF,-2.15,0.0157,0.97,AZD6738
RPE1-hTER_p53,RLIM,-1.68,0.0467,1.23,AZD6738
RPE1-hTER_p53,RLN3,-0.31,0.38,1.09,AZD6738
RPE1-hTER_p53,RMDN1,0.47,0.679,0.989,AZD6738
RPE1-hTER_p53,RMDN2,1.8,0.964,0.986,AZD6738
RPE1-hTER_p53,RMDN3,-0.3,0.381,1.09,AZD6738
RPE1-hTER_p53,RMI2,-2.25,0.0124,0.889,AZD6738
RPE1-hTER_p53,RMND1,0.38,0.649,0.993,AZD6738
RPE1-hTER_p53,RMND5A,1.68,0.954,0.981,AZD6738
RPE1-hTER_p53,RMND5B,1.53,0.937,0.977,AZD6738
RPE1-hTER_p53,RNASE1,0.09,0.536,1.03,AZD6738
RPE1-hTER_p53,RNASE10,-0.3,0.382,1.09,AZD6738
RPE1-hTER_p53,RNASE11,-0.89,0.186,1.21,AZD6738
RPE1-hTER_p53,RNASE13,0.23,0.591,1.01,AZD6738
RPE1-hTER_p53,RNASE3,-0.03,0.488,1.05,AZD6738
RPE1-hTER_p53,RNASE4,-1.37,0.0851,1.24,AZD6738
RPE1-hTER_p53,RNASE6,-0.46,0.324,1.12,AZD6738
RPE1-hTER_p53,RNASE7,-1,0.158,1.24,AZD6738
RPE1-hTER_p53,RNASE8,0.17,0.568,1.02,AZD6738
RPE1-hTER_p53,RNASE9,-0.72,0.236,1.18,AZD6738
RPE1-hTER_p53,RNASEH1,0.68,0.75,0.979,AZD6738
RPE1-hTER_p53,RNASEH2A,-8.32,4.46E-17,5.22E-14,AZD6738
RPE1-hTER_p53,RNASEH2B,-3.97,3.64E-05,0.0118,AZD6738
RPE1-hTER_p53,RNASEH2C,-4.76,9.66E-07,0.000446,AZD6738
RPE1-hTER_p53,RNASEK,-0.75,0.228,1.18,AZD6738
RPE1-hTER_p53,RNASEL,-1.03,0.153,1.23,AZD6738
RPE1-hTER_p53,RNASET2,0.54,0.705,0.984,AZD6738
RPE1-hTER_p53,RND1,-0.49,0.31,1.13,AZD6738
RPE1-hTER_p53,RND2,0.84,0.801,0.973,AZD6738
RPE1-hTER_p53,RND3,-0.16,0.437,1.07,AZD6738
RPE1-hTER_p53,RNF10,-1.3,0.0962,1.26,AZD6738
RPE1-hTER_p53,RNF103,0.6,0.727,0.98,AZD6738
RPE1-hTER_p53,RNF11,-0.41,0.343,1.12,AZD6738
RPE1-hTER_p53,RNF111,0.33,0.628,0.999,AZD6738
RPE1-hTER_p53,RNF112,-1.15,0.124,1.27,AZD6738
RPE1-hTER_p53,RNF113A,0.56,0.711,0.984,AZD6738
RPE1-hTER_p53,RNF113B,0.94,0.827,0.97,AZD6738
RPE1-hTER_p53,RNF114,1.19,0.883,0.969,AZD6738
RPE1-hTER_p53,RNF115,0.21,0.582,1.01,AZD6738
RPE1-hTER_p53,RNF121,0.46,0.678,0.989,AZD6738
RPE1-hTER_p53,RNF122,-0.56,0.289,1.15,AZD6738
RPE1-hTER_p53,RNF123,-0.56,0.286,1.15,AZD6738
RPE1-hTER_p53,RNF125,1.37,0.915,0.971,AZD6738
RPE1-hTER_p53,RNF126,2.35,0.991,0.996,AZD6738
RPE1-hTER_p53,RNF128,0.6,0.726,0.98,AZD6738
RPE1-hTER_p53,RNF130,-0.15,0.439,1.07,AZD6738
RPE1-hTER_p53,RNF133,-0.56,0.287,1.15,AZD6738
RPE1-hTER_p53,RNF135,0.51,0.695,0.986,AZD6738
RPE1-hTER_p53,RNF138,-1.81,0.0352,1.2,AZD6738
RPE1-hTER_p53,RNF139,-0.05,0.482,1.05,AZD6738
RPE1-hTER_p53,RNF141,-0.51,0.307,1.13,AZD6738
RPE1-hTER_p53,RNF144A,1.02,0.847,0.97,AZD6738
RPE1-hTER_p53,RNF144B,0.33,0.628,0.999,AZD6738
RPE1-hTER_p53,RNF145,0.63,0.737,0.979,AZD6738
RPE1-hTER_p53,RNF146,0.48,0.684,0.988,AZD6738
RPE1-hTER_p53,RNF148,0.68,0.75,0.979,AZD6738
RPE1-hTER_p53,RNF149,0.34,0.635,0.997,AZD6738
RPE1-hTER_p53,RNF150,0.7,0.759,0.978,AZD6738
RPE1-hTER_p53,RNF151,-0.16,0.435,1.07,AZD6738
RPE1-hTER_p53,RNF152,0.92,0.821,0.972,AZD6738
RPE1-hTER_p53,RNF157,1.27,0.898,0.968,AZD6738
RPE1-hTER_p53,RNF165,0.12,0.547,1.02,AZD6738
RPE1-hTER_p53,RNF166,0.33,0.631,0.998,AZD6738
RPE1-hTER_p53,RNF167,1.92,0.972,0.989,AZD6738
RPE1-hTER_p53,RNF168,-3.01,0.00133,0.233,AZD6738
RPE1-hTER_p53,RNF169,0.82,0.793,0.974,AZD6738
RPE1-hTER_p53,RNF17,0.67,0.747,0.979,AZD6738
RPE1-hTER_p53,RNF170,-2.24,0.0126,0.892,AZD6738
RPE1-hTER_p53,RNF175,0.81,0.79,0.974,AZD6738
RPE1-hTER_p53,RNF180,0.04,0.515,1.04,AZD6738
RPE1-hTER_p53,RNF182,0.59,0.722,0.981,AZD6738
RPE1-hTER_p53,RNF183,-0.64,0.261,1.17,AZD6738
RPE1-hTER_p53,RNF185,-0.8,0.211,1.19,AZD6738
RPE1-hTER_p53,RNF186,-0.68,0.25,1.17,AZD6738
RPE1-hTER_p53,RNF187,0.51,0.695,0.987,AZD6738
RPE1-hTER_p53,RNF19A,0.43,0.668,0.989,AZD6738
RPE1-hTER_p53,RNF19B,0.87,0.807,0.973,AZD6738
RPE1-hTER_p53,RNF2,-0.53,0.298,1.14,AZD6738
RPE1-hTER_p53,RNF20,1.25,0.894,0.968,AZD6738
RPE1-hTER_p53,RNF207,2.3,0.989,0.996,AZD6738
RPE1-hTER_p53,RNF208,-0.49,0.311,1.13,AZD6738
RPE1-hTER_p53,RNF212,-0.93,0.176,1.21,AZD6738
RPE1-hTER_p53,RNF213,-0.38,0.352,1.11,AZD6738
RPE1-hTER_p53,RNF214,-1.44,0.075,1.24,AZD6738
RPE1-hTER_p53,RNF215,-0.37,0.357,1.11,AZD6738
RPE1-hTER_p53,RNF216,0.66,0.746,0.979,AZD6738
RPE1-hTER_p53,RNF217,0.68,0.752,0.979,AZD6738
RPE1-hTER_p53,RNF219,1.89,0.97,0.988,AZD6738
RPE1-hTER_p53,RNF220,-0.11,0.458,1.06,AZD6738
RPE1-hTER_p53,RNF222,0.19,0.576,1.02,AZD6738
RPE1-hTER_p53,RNF223,0.1,0.542,1.03,AZD6738
RPE1-hTER_p53,RNF24,0.84,0.799,0.973,AZD6738
RPE1-hTER_p53,RNF25,0.19,0.575,1.02,AZD6738
RPE1-hTER_p53,RNF26,-1.08,0.14,1.25,AZD6738
RPE1-hTER_p53,RNF31,-1.36,0.0862,1.25,AZD6738
RPE1-hTER_p53,RNF32,0.62,0.733,0.979,AZD6738
RPE1-hTER_p53,RNF34,-1.15,0.126,1.26,AZD6738
RPE1-hTER_p53,RNF38,0.02,0.507,1.04,AZD6738
RPE1-hTER_p53,RNF39,0.75,0.775,0.975,AZD6738
RPE1-hTER_p53,RNF4,1,0.842,0.969,AZD6738
RPE1-hTER_p53,RNF40,-0.56,0.289,1.15,AZD6738
RPE1-hTER_p53,RNF41,0.09,0.534,1.03,AZD6738
RPE1-hTER_p53,RNF43,-0.42,0.336,1.12,AZD6738
RPE1-hTER_p53,RNF44,0.97,0.833,0.97,AZD6738
RPE1-hTER_p53,RNF7,1.06,0.855,0.97,AZD6738
RPE1-hTER_p53,RNF8,-1.62,0.0526,1.23,AZD6738
RPE1-hTER_p53,RNFT1,-0.94,0.175,1.21,AZD6738
RPE1-hTER_p53,RNFT2,-0.5,0.307,1.13,AZD6738
RPE1-hTER_p53,RNH1,1.3,0.904,0.97,AZD6738
RPE1-hTER_p53,RNLS,0.68,0.752,0.979,AZD6738
RPE1-hTER_p53,RNMT,-0.21,0.417,1.08,AZD6738
RPE1-hTER_p53,RNMTL1,-0.26,0.398,1.09,AZD6738
RPE1-hTER_p53,RNPC3,1.23,0.89,0.968,AZD6738
RPE1-hTER_p53,RNPEP,-1.22,0.111,1.26,AZD6738
RPE1-hTER_p53,RNPEPL1,-1.37,0.0858,1.25,AZD6738
RPE1-hTER_p53,ROBO1,0.29,0.616,1,AZD6738
RPE1-hTER_p53,ROBO2,0.46,0.678,0.989,AZD6738
RPE1-hTER_p53,ROBO3,-1.04,0.148,1.24,AZD6738
RPE1-hTER_p53,ROBO4,0.66,0.745,0.979,AZD6738
RPE1-hTER_p53,ROCK1,-0.32,0.374,1.1,AZD6738
RPE1-hTER_p53,ROCK2,-1.47,0.0714,1.23,AZD6738
RPE1-hTER_p53,ROGDI,0.41,0.66,0.99,AZD6738
RPE1-hTER_p53,ROM1,0.35,0.638,0.996,AZD6738
RPE1-hTER_p53,ROMO1,-0.14,0.444,1.06,AZD6738
RPE1-hTER_p53,ROPN1B,-1.06,0.145,1.24,AZD6738
RPE1-hTER_p53,ROPN1L,-0.32,0.376,1.1,AZD6738
RPE1-hTER_p53,ROR1,1.8,0.964,0.986,AZD6738
RPE1-hTER_p53,ROR2,0.44,0.669,0.989,AZD6738
RPE1-hTER_p53,RORA,0.4,0.656,0.991,AZD6738
RPE1-hTER_p53,RORB,0.84,0.801,0.973,AZD6738
RPE1-hTER_p53,RORC,-0.58,0.28,1.15,AZD6738
RPE1-hTER_p53,ROS1,-0.46,0.322,1.12,AZD6738
RPE1-hTER_p53,RP1,0.25,0.599,1.01,AZD6738
RPE1-hTER_p53,RP1L1,0,0.499,1.04,AZD6738
RPE1-hTER_p53,RP2,-0.13,0.45,1.06,AZD6738
RPE1-hTER_p53,RP9,-2.1,0.018,1,AZD6738
RPE1-hTER_p53,RPA1,-1.09,0.138,1.25,AZD6738
RPE1-hTER_p53,RPA2,-0.1,0.459,1.06,AZD6738
RPE1-hTER_p53,RPA4,-0.29,0.388,1.09,AZD6738
RPE1-hTER_p53,RPAIN,-1.38,0.0837,1.25,AZD6738
RPE1-hTER_p53,RPAP1,0.27,0.608,1,AZD6738
RPE1-hTER_p53,RPAP2,0.58,0.718,0.983,AZD6738
RPE1-hTER_p53,RPAP3,-1.02,0.155,1.24,AZD6738
RPE1-hTER_p53,RPE,-1.37,0.0847,1.25,AZD6738
RPE1-hTER_p53,RPE65,-0.02,0.493,1.04,AZD6738
RPE1-hTER_p53,RPF1,1.09,0.862,0.97,AZD6738
RPE1-hTER_p53,RPGR,-0.42,0.336,1.12,AZD6738
RPE1-hTER_p53,RPGRIP1,-1.53,0.0634,1.24,AZD6738
RPE1-hTER_p53,RPGRIP1L,0.51,0.697,0.986,AZD6738
RPE1-hTER_p53,RPH3A,-1.57,0.0584,1.25,AZD6738
RPE1-hTER_p53,RPH3AL,-0.11,0.456,1.06,AZD6738
RPE1-hTER_p53,RPIA,-0.7,0.242,1.18,AZD6738
RPE1-hTER_p53,RPL14,-0.77,0.22,1.18,AZD6738
RPE1-hTER_p53,RPL18,0.68,0.752,0.979,AZD6738
RPE1-hTER_p53,RPL28,1.22,0.888,0.968,AZD6738
RPE1-hTER_p53,RPL36A,2.46,0.993,0.997,AZD6738
RPE1-hTER_p53,RPL3L,0.79,0.785,0.976,AZD6738
RPE1-hTER_p53,RPL8,0.27,0.605,1,AZD6738
RPE1-hTER_p53,RPN1,0.88,0.811,0.973,AZD6738
RPE1-hTER_p53,RPN2,-0.03,0.487,1.05,AZD6738
RPE1-hTER_p53,RPP14,-0.13,0.447,1.07,AZD6738
RPE1-hTER_p53,RPP25,0.02,0.506,1.04,AZD6738
RPE1-hTER_p53,RPP25L,-0.09,0.464,1.06,AZD6738
RPE1-hTER_p53,RPP30,1.23,0.892,0.968,AZD6738
RPE1-hTER_p53,RPP38,-0.7,0.242,1.18,AZD6738
RPE1-hTER_p53,RPP40,0.65,0.742,0.979,AZD6738
RPE1-hTER_p53,RPRD1A,-0.02,0.493,1.04,AZD6738
RPE1-hTER_p53,RPRD1B,2.62,0.996,0.998,AZD6738
RPE1-hTER_p53,RPRD2,1.42,0.922,0.972,AZD6738
RPE1-hTER_p53,RPRM,0.39,0.65,0.993,AZD6738
RPE1-hTER_p53,RPRML,1.28,0.9,0.969,AZD6738
RPE1-hTER_p53,RPS10,0.8,0.787,0.975,AZD6738
RPE1-hTER_p53,RPS19BP1,-0.75,0.226,1.18,AZD6738
RPE1-hTER_p53,RPS21,1.7,0.955,0.982,AZD6738
RPE1-hTER_p53,RPS5,0.09,0.534,1.03,AZD6738
RPE1-hTER_p53,RPS6KA1,0.73,0.767,0.976,AZD6738
RPE1-hTER_p53,RPS6KA2,0.88,0.811,0.973,AZD6738
RPE1-hTER_p53,RPS6KA3,0.08,0.532,1.03,AZD6738
RPE1-hTER_p53,RPS6KA4,-0.89,0.186,1.2,AZD6738
RPE1-hTER_p53,RPS6KA5,1.32,0.906,0.97,AZD6738
RPE1-hTER_p53,RPS6KA6,0.4,0.655,0.992,AZD6738
RPE1-hTER_p53,RPS6KB1,1.39,0.917,0.972,AZD6738
RPE1-hTER_p53,RPS6KB2,0.84,0.799,0.973,AZD6738
RPE1-hTER_p53,RPS6KC1,0.29,0.616,1,AZD6738
RPE1-hTER_p53,RPS6KL1,0.15,0.559,1.02,AZD6738
RPE1-hTER_p53,RPSA,2.3,0.989,0.996,AZD6738
RPE1-hTER_p53,RPTN,0.28,0.611,1,AZD6738
RPE1-hTER_p53,RPTOR,0.29,0.616,1,AZD6738
RPE1-hTER_p53,RPUSD1,0.86,0.806,0.972,AZD6738
RPE1-hTER_p53,RPUSD2,-0.1,0.461,1.06,AZD6738
RPE1-hTER_p53,RPUSD3,0.14,0.556,1.02,AZD6738
RPE1-hTER_p53,RPUSD4,1.01,0.844,0.97,AZD6738
RPE1-hTER_p53,RQCD1,0.47,0.681,0.988,AZD6738
RPE1-hTER_p53,RRAD,0.05,0.519,1.04,AZD6738
RPE1-hTER_p53,RRAGA,0.69,0.753,0.979,AZD6738
RPE1-hTER_p53,RRAGB,-0.18,0.43,1.07,AZD6738
RPE1-hTER_p53,RRAGC,2.71,0.997,0.999,AZD6738
RPE1-hTER_p53,RRAGD,-0.3,0.383,1.09,AZD6738
RPE1-hTER_p53,RRAS,1.11,0.866,0.97,AZD6738
RPE1-hTER_p53,RRBP1,-1.22,0.111,1.26,AZD6738
RPE1-hTER_p53,RREB1,-0.07,0.473,1.05,AZD6738
RPE1-hTER_p53,RRH,1.57,0.942,0.978,AZD6738
RPE1-hTER_p53,RRM2,-2.04,0.0208,1.07,AZD6738
RPE1-hTER_p53,RRM2B,-1.33,0.0922,1.25,AZD6738
RPE1-hTER_p53,RRN3,0.36,0.642,0.995,AZD6738
RPE1-hTER_p53,RRNAD1,-0.86,0.196,1.2,AZD6738
RPE1-hTER_p53,RRP1,-1.63,0.0514,1.23,AZD6738
RPE1-hTER_p53,RRP12,-3.19,0.000721,0.141,AZD6738
RPE1-hTER_p53,RRP15,1.86,0.969,0.988,AZD6738
RPE1-hTER_p53,RRP1B,0.57,0.717,0.983,AZD6738
RPE1-hTER_p53,RRP36,1.01,0.843,0.97,AZD6738
RPE1-hTER_p53,RRP8,-0.15,0.439,1.07,AZD6738
RPE1-hTER_p53,RRP9,-1.08,0.141,1.24,AZD6738
RPE1-hTER_p53,RRS1,1.12,0.869,0.969,AZD6738
RPE1-hTER_p53,RS1,-0.77,0.221,1.18,AZD6738
RPE1-hTER_p53,RSAD1,0.17,0.567,1.02,AZD6738
RPE1-hTER_p53,RSAD2,-1.9,0.0285,1.15,AZD6738
RPE1-hTER_p53,RSBN1,0.58,0.718,0.983,AZD6738
RPE1-hTER_p53,RSBN1L,0.67,0.748,0.979,AZD6738
RPE1-hTER_p53,RSF1,-1.09,0.138,1.26,AZD6738
RPE1-hTER_p53,RSG1,-0.05,0.482,1.05,AZD6738
RPE1-hTER_p53,RSL1D1,-0.84,0.2,1.2,AZD6738
RPE1-hTER_p53,RSPH1,0.57,0.716,0.984,AZD6738
RPE1-hTER_p53,RSPH3,0.46,0.678,0.989,AZD6738
RPE1-hTER_p53,RSPH4A,0.95,0.828,0.971,AZD6738
RPE1-hTER_p53,RSPH6A,-0.14,0.444,1.07,AZD6738
RPE1-hTER_p53,RSPH9,0.52,0.7,0.986,AZD6738
RPE1-hTER_p53,RSPO1,-0.8,0.213,1.18,AZD6738
RPE1-hTER_p53,RSPO2,0.16,0.562,1.02,AZD6738
RPE1-hTER_p53,RSPO3,-0.47,0.318,1.13,AZD6738
RPE1-hTER_p53,RSPO4,0.25,0.599,1.01,AZD6738
RPE1-hTER_p53,RSPRY1,1.09,0.863,0.97,AZD6738
RPE1-hTER_p53,RSRC1,0.14,0.555,1.02,AZD6738
RPE1-hTER_p53,RSRC2,-1.75,0.0403,1.2,AZD6738
RPE1-hTER_p53,RSU1,0.15,0.561,1.02,AZD6738
RPE1-hTER_p53,RTBDN,0.29,0.615,1,AZD6738
RPE1-hTER_p53,RTCA,0.59,0.721,0.981,AZD6738
RPE1-hTER_p53,RTDR1,1.22,0.889,0.968,AZD6738
RPE1-hTER_p53,RTEL1,-10.51,4.02E-26,1.01E-22,AZD6738
RPE1-hTER_p53,RTF1,0.06,0.526,1.03,AZD6738
RPE1-hTER_p53,RTFDC1,-0.1,0.458,1.06,AZD6738
RPE1-hTER_p53,RTKN,1.6,0.945,0.979,AZD6738
RPE1-hTER_p53,RTKN2,0.42,0.664,0.99,AZD6738
RPE1-hTER_p53,RTL1,-1.16,0.123,1.27,AZD6738
RPE1-hTER_p53,RTN1,0.13,0.55,1.02,AZD6738
