Cell_line,GENE,normZ,p-value,FDR,Treatment
MCF10A,OR5AR1,-0.51,0.307,1.05,AZD6738
MCF10A,OR5AU1,-1.51,0.0653,1.05,AZD6738
MCF10A,OR5B12,0.97,0.833,0.991,AZD6738
MCF10A,OR5B17,0.4,0.654,1,AZD6738
MCF10A,OR5B2,-0.06,0.475,1.02,AZD6738
MCF10A,OR5B21,-0.45,0.326,1.04,AZD6738
MCF10A,OR5C1,-0.47,0.318,1.04,AZD6738
MCF10A,OR5D14,0.15,0.558,1.01,AZD6738
MCF10A,OR5D16,-1.12,0.131,1.07,AZD6738
MCF10A,OR5I1,-1.26,0.103,1.07,AZD6738
MCF10A,OR5J2,-0.56,0.287,1.05,AZD6738
MCF10A,OR5M11,0.7,0.759,0.994,AZD6738
MCF10A,OR5M8,0.99,0.838,0.99,AZD6738
MCF10A,OR5M9,-1.04,0.15,1.07,AZD6738
MCF10A,OR5P3,-1.81,0.0355,0.965,AZD6738
MCF10A,OR5R1,0.2,0.581,1,AZD6738
MCF10A,OR5V1,-0.94,0.175,1.07,AZD6738
MCF10A,OR5W2,-0.54,0.293,1.05,AZD6738
MCF10A,OR6A2,-0.41,0.341,1.03,AZD6738
MCF10A,OR6B1,-0.91,0.18,1.07,AZD6738
MCF10A,OR6B3,0.11,0.545,1.01,AZD6738
MCF10A,OR6C1,0.18,0.573,1.01,AZD6738
MCF10A,OR6C2,1.48,0.93,0.994,AZD6738
MCF10A,OR6C4,-0.91,0.18,1.07,AZD6738
MCF10A,OR6C65,-0.21,0.416,1.02,AZD6738
MCF10A,OR6C76,-1.41,0.0786,1.06,AZD6738
MCF10A,OR6F1,-1.26,0.103,1.07,AZD6738
MCF10A,OR6J1,0.13,0.55,1.01,AZD6738
MCF10A,OR6K2,-0.44,0.329,1.04,AZD6738
MCF10A,OR6K3,0.44,0.671,0.996,AZD6738
MCF10A,OR6K6,-0.04,0.482,1.02,AZD6738
MCF10A,OR6M1,0.32,0.626,1,AZD6738
MCF10A,OR6N1,0.12,0.546,1.01,AZD6738
MCF10A,OR6N2,0.98,0.836,0.99,AZD6738
MCF10A,OR6P1,-0.26,0.397,1.02,AZD6738
MCF10A,OR6Q1,-0.61,0.272,1.05,AZD6738
MCF10A,OR6S1,0.59,0.723,0.992,AZD6738
MCF10A,OR6T1,-1.22,0.11,1.07,AZD6738
MCF10A,OR6V1,1.13,0.872,0.99,AZD6738
MCF10A,OR6X1,0.43,0.667,0.997,AZD6738
MCF10A,OR6Y1,-1.21,0.113,1.07,AZD6738
MCF10A,OR7C1,1.57,0.942,0.994,AZD6738
MCF10A,OR7C2,0.42,0.662,0.999,AZD6738
MCF10A,OR7D2,-0.8,0.212,1.06,AZD6738
MCF10A,OR7G3,-0.13,0.449,1.02,AZD6738
MCF10A,OR8A1,0.11,0.543,1.01,AZD6738
MCF10A,OR8B4,-0.65,0.258,1.05,AZD6738
MCF10A,OR8B8,1.61,0.946,0.994,AZD6738
MCF10A,OR8D1,-0.07,0.471,1.02,AZD6738
MCF10A,OR8D4,-0.08,0.468,1.02,AZD6738
MCF10A,OR8J3,1.35,0.911,0.993,AZD6738
MCF10A,OR8K1,0.8,0.787,0.995,AZD6738
MCF10A,OR8S1,1.93,0.973,0.996,AZD6738
MCF10A,OR9A2,-0.46,0.323,1.04,AZD6738
MCF10A,OR9G1,-1.32,0.0926,1.07,AZD6738
MCF10A,OR9G4,-0.28,0.389,1.02,AZD6738
MCF10A,OR9I1,-0.47,0.32,1.04,AZD6738
MCF10A,OR9K2,0.8,0.787,0.994,AZD6738
MCF10A,OR9Q1,-0.24,0.405,1.02,AZD6738
MCF10A,OR9Q2,-0.39,0.35,1.03,AZD6738
MCF10A,ORAI1,0.91,0.82,0.99,AZD6738
MCF10A,ORAI2,-0.06,0.476,1.02,AZD6738
MCF10A,ORAI3,-0.6,0.275,1.05,AZD6738
MCF10A,ORAOV1,1.45,0.926,0.994,AZD6738
MCF10A,ORC1,-0.43,0.333,1.04,AZD6738
MCF10A,ORC2,0.34,0.632,1,AZD6738
MCF10A,ORC3,-0.75,0.225,1.06,AZD6738
MCF10A,ORC4,-0.36,0.358,1.03,AZD6738
MCF10A,ORC5,0.39,0.652,1,AZD6738
MCF10A,ORC6,-1.02,0.155,1.08,AZD6738
MCF10A,ORMDL1,-0.61,0.272,1.05,AZD6738
MCF10A,ORMDL2,-0.01,0.495,1.02,AZD6738
MCF10A,ORMDL3,3.11,0.999,1,AZD6738
MCF10A,OS9,-2.05,0.0203,0.885,AZD6738
MCF10A,OSBP,-0.97,0.167,1.08,AZD6738
MCF10A,OSBP2,0.36,0.641,1,AZD6738
MCF10A,OSBPL10,-1.66,0.0489,1,AZD6738
MCF10A,OSBPL11,-0.41,0.342,1.04,AZD6738
MCF10A,OSBPL1A,0.78,0.783,0.995,AZD6738
MCF10A,OSBPL2,0.18,0.573,1.01,AZD6738
MCF10A,OSBPL3,1.09,0.862,0.99,AZD6738
MCF10A,OSBPL5,-0.64,0.261,1.05,AZD6738
MCF10A,OSBPL6,-1.9,0.029,0.941,AZD6738
MCF10A,OSBPL7,0.99,0.839,0.989,AZD6738
MCF10A,OSBPL8,1.5,0.934,0.994,AZD6738
MCF10A,OSBPL9,-0.08,0.469,1.02,AZD6738
MCF10A,OSCAR,1.35,0.911,0.994,AZD6738
MCF10A,OSCP1,-0.56,0.289,1.05,AZD6738
MCF10A,OSGEPL1,1.53,0.937,0.994,AZD6738
MCF10A,OSGIN1,-0.58,0.282,1.05,AZD6738
MCF10A,OSM,0.61,0.73,0.992,AZD6738
MCF10A,OSMR,0.97,0.835,0.99,AZD6738
MCF10A,OSR1,-0.9,0.184,1.07,AZD6738
MCF10A,OSR2,1.08,0.86,0.99,AZD6738
MCF10A,OSTF1,-0.76,0.225,1.06,AZD6738
MCF10A,OSTM1,0.37,0.643,1,AZD6738
MCF10A,OTC,1.05,0.854,0.99,AZD6738
MCF10A,OTOA,-0.99,0.16,1.07,AZD6738
MCF10A,OTOF,-0.88,0.19,1.07,AZD6738
MCF10A,OTOG,0.51,0.693,0.994,AZD6738
MCF10A,OTOL1,0.4,0.656,1,AZD6738
MCF10A,OTOP1,1.53,0.937,0.994,AZD6738
MCF10A,OTOP2,2.11,0.982,0.998,AZD6738
MCF10A,OTOP3,0.13,0.55,1.01,AZD6738
MCF10A,OTOR,-0.29,0.385,1.03,AZD6738
MCF10A,OTOS,-1.44,0.0749,1.05,AZD6738
MCF10A,OTP,-1.2,0.115,1.07,AZD6738
MCF10A,OTUB1,-2.46,0.00688,0.63,AZD6738
MCF10A,OTUB2,-0.81,0.208,1.06,AZD6738
MCF10A,OTUD1,-1.17,0.121,1.07,AZD6738
MCF10A,OTUD3,0.47,0.68,0.994,AZD6738
MCF10A,OTUD4,1.92,0.972,0.996,AZD6738
MCF10A,OTUD5,0.7,0.757,0.994,AZD6738
MCF10A,OTUD6A,0.45,0.674,0.995,AZD6738
MCF10A,OTUD6B,1.25,0.894,0.992,AZD6738
MCF10A,OTUD7A,0.35,0.636,1,AZD6738
MCF10A,OTUD7B,-0.83,0.203,1.06,AZD6738
MCF10A,OTX1,-1.65,0.0493,1,AZD6738
MCF10A,OTX2,-0.94,0.174,1.07,AZD6738
MCF10A,OVCA2,1.6,0.945,0.994,AZD6738
MCF10A,OVCH1,-0.34,0.366,1.03,AZD6738
MCF10A,OVGP1,-0.89,0.187,1.07,AZD6738
MCF10A,OVOL1,1.07,0.858,0.99,AZD6738
MCF10A,OVOL2,1.04,0.851,0.99,AZD6738
MCF10A,OVOL3,0.34,0.634,1,AZD6738
MCF10A,OXA1L,1.1,0.864,0.99,AZD6738
MCF10A,OXCT1,0.07,0.528,1.01,AZD6738
MCF10A,OXER1,-1.26,0.104,1.07,AZD6738
MCF10A,OXGR1,0.58,0.718,0.993,AZD6738
MCF10A,OXLD1,0.39,0.652,1,AZD6738
MCF10A,OXNAD1,-0.09,0.464,1.02,AZD6738
MCF10A,OXR1,-1.16,0.123,1.07,AZD6738
MCF10A,OXSM,0.53,0.701,0.993,AZD6738
MCF10A,OXSR1,-0.83,0.204,1.06,AZD6738
MCF10A,OXT,1.18,0.88,0.991,AZD6738
MCF10A,OXTR,1.22,0.888,0.992,AZD6738
MCF10A,P2RX1,2.24,0.988,0.999,AZD6738
MCF10A,P2RX2,-0.62,0.268,1.05,AZD6738
MCF10A,P2RX3,-0.54,0.294,1.05,AZD6738
MCF10A,P2RX4,1.23,0.89,0.992,AZD6738
MCF10A,P2RX5,0.51,0.694,0.994,AZD6738
MCF10A,P2RX6,-1.07,0.142,1.07,AZD6738
MCF10A,P2RX7,0.85,0.803,0.992,AZD6738
MCF10A,P2RY1,-0.64,0.26,1.05,AZD6738
MCF10A,P2RY10,0.41,0.66,1,AZD6738
MCF10A,P2RY12,-0.27,0.394,1.02,AZD6738
MCF10A,P2RY13,-0.36,0.361,1.03,AZD6738
MCF10A,P2RY14,-0.51,0.303,1.05,AZD6738
MCF10A,P2RY2,-1.64,0.0504,1,AZD6738
MCF10A,P2RY4,-1.14,0.128,1.06,AZD6738
MCF10A,P2RY6,-0.34,0.365,1.03,AZD6738
MCF10A,P4HA1,-0.94,0.174,1.07,AZD6738
MCF10A,P4HA2,0.41,0.661,0.999,AZD6738
MCF10A,P4HA3,-0.5,0.31,1.04,AZD6738
MCF10A,P4HB,-1.26,0.104,1.07,AZD6738
MCF10A,P4HTM,1.07,0.857,0.99,AZD6738
MCF10A,PAAF1,-0.88,0.188,1.07,AZD6738
MCF10A,PABPC1L,-0.16,0.435,1.02,AZD6738
MCF10A,PABPC3,-0.61,0.27,1.05,AZD6738
MCF10A,PABPC4,-1.37,0.0858,1.07,AZD6738
MCF10A,PABPC4L,0.56,0.713,0.992,AZD6738
MCF10A,PABPC5,-1.26,0.104,1.07,AZD6738
MCF10A,PABPN1,-0.88,0.191,1.07,AZD6738
MCF10A,PABPN1L,0.89,0.814,0.99,AZD6738
MCF10A,PACRG,-1.42,0.0782,1.06,AZD6738
MCF10A,PACRGL,1.82,0.966,0.996,AZD6738
MCF10A,PACS1,-0.18,0.428,1.02,AZD6738
MCF10A,PACS2,-1.69,0.0452,0.99,AZD6738
MCF10A,PACSIN1,-1.64,0.0508,1,AZD6738
MCF10A,PACSIN2,0.61,0.73,0.993,AZD6738
MCF10A,PACSIN3,-1.1,0.137,1.07,AZD6738
MCF10A,PADI1,0.85,0.804,0.992,AZD6738
MCF10A,PADI2,1.2,0.885,0.991,AZD6738
MCF10A,PADI3,-0.94,0.175,1.07,AZD6738
MCF10A,PADI4,0.65,0.744,0.991,AZD6738
MCF10A,PAEP,-0.62,0.266,1.05,AZD6738
MCF10A,PAF1,0.12,0.548,1.01,AZD6738
MCF10A,PAFAH1B1,1.23,0.891,0.992,AZD6738
MCF10A,PAFAH1B3,-0.9,0.183,1.08,AZD6738
MCF10A,PAFAH2,0.05,0.52,1.01,AZD6738
MCF10A,PAG1,-1.59,0.0559,1.02,AZD6738
MCF10A,PAGE3,0.22,0.587,1,AZD6738
MCF10A,PAGE5,0.23,0.591,1,AZD6738
MCF10A,PAGR1,-1.06,0.145,1.07,AZD6738
MCF10A,PAH,-0.65,0.259,1.05,AZD6738
MCF10A,PAIP1,0.02,0.508,1.01,AZD6738
MCF10A,PAIP2B,0.34,0.633,1,AZD6738
MCF10A,PAK1,-1.4,0.0807,1.06,AZD6738
MCF10A,PAK1IP1,0.6,7.27E-01,9.93E-01,AZD6738
MCF10A,PAK2,-0.14,0.445,1.02,AZD6738
MCF10A,PAK3,0.61,0.73,0.992,AZD6738
MCF10A,PAK4,1.15,0.875,0.991,AZD6738
MCF10A,PAK6,-1.18,0.119,1.08,AZD6738
MCF10A,PAK7,1.27,0.899,0.993,AZD6738
MCF10A,PALB2,-1.29,0.0992,1.07,AZD6738
MCF10A,PALD1,-0.42,0.338,1.04,AZD6738
MCF10A,PALLD,0.51,0.695,0.994,AZD6738
MCF10A,PALM,-0.51,0.304,1.05,AZD6738
MCF10A,PALM2,0.35,0.637,1,AZD6738
MCF10A,PALM3,0.15,0.561,1,AZD6738
MCF10A,PALMD,-1.7,0.045,0.992,AZD6738
MCF10A,PAM,0.2,0.581,1,AZD6738
MCF10A,PAMR1,0.08,0.533,1.01,AZD6738
MCF10A,PAN2,-0.45,0.326,1.04,AZD6738
MCF10A,PAN3,-1.64,0.0501,1,AZD6738
MCF10A,PANK1,0.39,0.652,1,AZD6738
MCF10A,PANK2,1.38,0.917,0.994,AZD6738
MCF10A,PANK3,-0.31,0.379,1.03,AZD6738
MCF10A,PANK4,0.06,0.523,1.01,AZD6738
MCF10A,PANX1,-0.54,0.295,1.05,AZD6738
MCF10A,PANX2,0.81,0.79,0.994,AZD6738
MCF10A,PANX3,0.04,0.515,1.01,AZD6738
MCF10A,PAOX,0.29,0.614,1,AZD6738
MCF10A,PAPD4,-0.86,0.194,1.06,AZD6738
MCF10A,PAPD5,-0.66,0.254,1.06,AZD6738
MCF10A,PAPD7,1.19,0.883,0.991,AZD6738
MCF10A,PAPLN,-0.47,0.319,1.04,AZD6738
MCF10A,PAPOLA,1.39,0.918,0.994,AZD6738
MCF10A,PAPOLB,0.21,0.583,1,AZD6738
MCF10A,PAPOLG,0.83,0.798,0.993,AZD6738
MCF10A,PAPPA,1.35,0.911,0.993,AZD6738
MCF10A,PAPPA2,0.7,0.758,0.994,AZD6738
MCF10A,PAPSS1,1.36,0.914,0.994,AZD6738
MCF10A,PAPSS2,-0.4,0.344,1.03,AZD6738
MCF10A,PAQR3,1.3,0.904,0.993,AZD6738
MCF10A,PAQR4,-0.82,0.206,1.06,AZD6738
MCF10A,PAQR5,-0.99,0.16,1.07,AZD6738
MCF10A,PAQR6,-0.05,0.481,1.02,AZD6738
MCF10A,PAQR7,-0.18,0.428,1.02,AZD6738
MCF10A,PAQR8,-1.24,0.107,1.06,AZD6738
MCF10A,PAQR9,0.16,0.562,1,AZD6738
MCF10A,PARD3,1.39,0.918,0.994,AZD6738
MCF10A,PARD3B,0.42,0.661,1,AZD6738
MCF10A,PARD6A,-1.08,0.14,1.07,AZD6738
MCF10A,PARD6B,0.59,0.724,0.992,AZD6738
MCF10A,PARD6G,1.13,0.871,0.991,AZD6738
MCF10A,PARK2,-0.22,0.412,1.02,AZD6738
MCF10A,PARK7,-2.54,0.00559,0.575,AZD6738
MCF10A,PARL,0.42,6.61E-01,1,AZD6738
MCF10A,PARM1,0.9,0.817,0.99,AZD6738
MCF10A,PARN,0.22,0.586,1,AZD6738
MCF10A,PARP1,-2.05,0.0204,0.885,AZD6738
MCF10A,PARP10,0.74,0.769,0.995,AZD6738
MCF10A,PARP11,0.58,0.719,0.993,AZD6738
MCF10A,PARP12,-1.01,0.157,1.08,AZD6738
MCF10A,PARP14,-0.31,0.377,1.03,AZD6738
MCF10A,PARP15,-0.77,0.22,1.06,AZD6738
MCF10A,PARP16,0.4,0.654,1,AZD6738
MCF10A,PARP2,1.18,0.881,0.991,AZD6738
MCF10A,PARP3,0.68,0.751,0.993,AZD6738
MCF10A,PARP4,-0.52,0.301,1.05,AZD6738
MCF10A,PARP6,-0.18,0.43,1.02,AZD6738
MCF10A,PARP8,-1.01,0.156,1.08,AZD6738
MCF10A,PARP9,-0.93,0.175,1.07,AZD6738
MCF10A,PARPBP,-0.73,0.234,1.06,AZD6738
MCF10A,PARS2,1.52,0.935,0.994,AZD6738
MCF10A,PARVA,-0.6,0.274,1.05,AZD6738
MCF10A,PARVB,0.78,0.782,0.995,AZD6738
MCF10A,PARVG,-0.31,0.379,1.03,AZD6738
MCF10A,PASD1,0.68,0.752,0.993,AZD6738
MCF10A,PASK,0.15,0.559,1.01,AZD6738
MCF10A,PATE1,0.31,6.22E-01,1,AZD6738
MCF10A,PATE3,-0.31,0.378,1.03,AZD6738
MCF10A,PATL1,-0.75,0.226,1.06,AZD6738
MCF10A,PATL2,-0.61,0.272,1.05,AZD6738
MCF10A,PATZ1,-1.68,0.0465,0.992,AZD6738
MCF10A,PAWR,2.19,0.986,0.999,AZD6738
MCF10A,PAX1,1.27,0.898,0.993,AZD6738
MCF10A,PAX2,1.53,0.937,0.994,AZD6738
MCF10A,PAX3,-1.91,0.0281,0.945,AZD6738
MCF10A,PAX4,-0.69,0.245,1.05,AZD6738
MCF10A,PAX5,-0.55,0.29,1.05,AZD6738
MCF10A,PAX6,-0.75,0.226,1.06,AZD6738
MCF10A,PAX7,0.99,0.838,0.99,AZD6738
MCF10A,PAX8,0.02,0.509,1.01,AZD6738
MCF10A,PAX9,0.54,0.707,0.992,AZD6738
MCF10A,PAXBP1,-1.31,0.0948,1.07,AZD6738
MCF10A,PAXIP1,-0.31,0.378,1.03,AZD6738
MCF10A,PBDC1,-1.96,0.0253,0.925,AZD6738
MCF10A,PBK,-0.38,0.351,1.03,AZD6738
MCF10A,PBLD,0.78,0.781,0.995,AZD6738
MCF10A,PBRM1,2.49,0.994,1,AZD6738
MCF10A,PBX1,-0.25,0.403,1.02,AZD6738
MCF10A,PBX3,-1.06,0.145,1.07,AZD6738
MCF10A,PBX4,-0.27,0.395,1.02,AZD6738
MCF10A,PBXIP1,-0.21,0.417,1.02,AZD6738
MCF10A,PC,-0.8,0.212,1.06,AZD6738
MCF10A,PCBD1,0.35,0.638,1,AZD6738
MCF10A,PCBP1,-0.06,0.474,1.02,AZD6738
MCF10A,PCBP3,0.14,0.556,1,AZD6738
MCF10A,PCBP4,1.28,0.899,0.993,AZD6738
MCF10A,PCCA,-1.07,0.142,1.07,AZD6738
MCF10A,PCCB,1,0.842,0.989,AZD6738
MCF10A,PCDH1,-0.04,0.486,1.02,AZD6738
MCF10A,PCDH10,-0.56,0.286,1.05,AZD6738
MCF10A,PCDH11X,1.57,0.941,0.994,AZD6738
MCF10A,PCDH12,-0.63,0.266,1.05,AZD6738
MCF10A,PCDH15,0.49,0.689,0.993,AZD6738
MCF10A,PCDH17,-0.76,0.223,1.06,AZD6738
MCF10A,PCDH18,0.76,0.776,0.995,AZD6738
MCF10A,PCDH19,-0.76,0.223,1.06,AZD6738
MCF10A,PCDH20,-0.22,0.413,1.02,AZD6738
MCF10A,PCDH7,2.02,0.978,0.997,AZD6738
MCF10A,PCDH8,-1.75,0.04,0.981,AZD6738
MCF10A,PCDH9,-1.22,0.112,1.07,AZD6738
MCF10A,PCED1A,1.25,0.894,0.992,AZD6738
MCF10A,PCED1B,-0.15,0.439,1.02,AZD6738
MCF10A,PCF11,0.51,0.694,0.994,AZD6738
MCF10A,PCGF1,0.14,0.555,1,AZD6738
MCF10A,PCGF2,-1.41,0.0794,1.06,AZD6738
MCF10A,PCGF3,1.46,0.927,0.994,AZD6738
MCF10A,PCGF5,0.51,0.694,0.994,AZD6738
MCF10A,PCGF6,1.31,0.904,0.993,AZD6738
MCF10A,PCID2,-0.52,0.301,1.05,AZD6738
MCF10A,PCIF1,-0.53,0.299,1.05,AZD6738
MCF10A,PCK1,0.69,0.754,0.993,AZD6738
MCF10A,PCK2,-0.77,0.22,1.06,AZD6738
MCF10A,PCLO,0.41,0.659,1,AZD6738
MCF10A,PCM1,0.44,0.671,0.995,AZD6738
MCF10A,PCMT1,0.83,0.796,0.994,AZD6738
MCF10A,PCMTD2,0.43,0.666,0.998,AZD6738
MCF10A,PCNA,-0.87,0.193,1.07,AZD6738
MCF10A,PCNT,0.83,0.797,0.994,AZD6738
MCF10A,PCNX,-0.26,0.396,1.02,AZD6738
MCF10A,PCNXL2,-0.22,0.413,1.02,AZD6738
MCF10A,PCNXL3,-1.17,0.12,1.07,AZD6738
MCF10A,PCNXL4,0.57,0.714,0.992,AZD6738
MCF10A,PCOLCE,1.21,0.886,0.991,AZD6738
MCF10A,PCOLCE2,1.08,0.86,0.99,AZD6738
MCF10A,PCP2,1.54,0.938,0.994,AZD6738
MCF10A,PCP4L1,-0.52,0.301,1.05,AZD6738
MCF10A,PCSK1,0.9,0.816,0.99,AZD6738
MCF10A,PCSK1N,1.21,0.888,0.992,AZD6738
MCF10A,PCSK2,1.64,0.949,0.995,AZD6738
MCF10A,PCSK4,-1.75,0.0398,0.982,AZD6738
MCF10A,PCSK5,-0.02,0.492,1.02,AZD6738
MCF10A,PCSK7,-0.46,0.322,1.04,AZD6738
MCF10A,PCSK9,-0.04,0.486,1.02,AZD6738
MCF10A,PCTP,-0.55,0.292,1.05,AZD6738
MCF10A,PCYOX1,0.87,0.809,0.991,AZD6738
MCF10A,PCYOX1L,-1.87,0.031,0.941,AZD6738
MCF10A,PCYT1A,-1.21,0.112,1.07,AZD6738
MCF10A,PCYT1B,0.39,0.653,1,AZD6738
MCF10A,PCYT2,-0.3,0.381,1.02,AZD6738
MCF10A,PDCD1,-0.38,0.353,1.03,AZD6738
MCF10A,PDCD10,-0.59,0.278,1.05,AZD6738
MCF10A,PDCD11,2.25,0.988,0.999,AZD6738
MCF10A,PDCD1LG2,-0.16,0.437,1.02,AZD6738
MCF10A,PDCD2L,1.15,0.875,0.99,AZD6738
MCF10A,PDCD4,0.21,0.581,1,AZD6738
MCF10A,PDCD5,1.97,0.976,0.996,AZD6738
MCF10A,PDCD6,-1.08,0.14,1.07,AZD6738
MCF10A,PDCD6IP,-0.23,0.408,1.02,AZD6738
MCF10A,PDCD7,-1.3,0.0974,1.07,AZD6738
MCF10A,PDCL,0.76,0.777,0.995,AZD6738
MCF10A,PDDC1,-1.21,0.114,1.07,AZD6738
MCF10A,PDE10A,-1.15,0.125,1.07,AZD6738
MCF10A,PDE11A,-0.9,0.183,1.08,AZD6738
MCF10A,PDE12,-0.94,0.175,1.07,AZD6738
MCF10A,PDE1A,0.49,0.688,0.992,AZD6738
MCF10A,PDE1B,1.06,0.855,0.99,AZD6738
MCF10A,PDE1C,0.19,0.574,1.01,AZD6738
MCF10A,PDE3A,-0.8,0.212,1.06,AZD6738
MCF10A,PDE3B,-0.28,0.391,1.02,AZD6738
MCF10A,PDE4A,-0.16,0.438,1.02,AZD6738
MCF10A,PDE4B,1.51,0.935,0.993,AZD6738
MCF10A,PDE4C,0.33,0.629,1,AZD6738
MCF10A,PDE4D,-0.44,0.33,1.04,AZD6738
MCF10A,PDE4DIP,0.53,0.702,0.992,AZD6738
MCF10A,PDE5A,0.55,0.71,0.992,AZD6738
MCF10A,PDE6A,-0.71,0.238,1.06,AZD6738
MCF10A,PDE6B,-0.63,0.265,1.05,AZD6738
MCF10A,PDE6C,-1.89,0.0294,0.935,AZD6738
MCF10A,PDE6D,0.82,0.795,0.994,AZD6738
MCF10A,PDE6G,1.8,0.964,0.996,AZD6738
MCF10A,PDE7A,0.9,0.815,0.99,AZD6738
MCF10A,PDE7B,1.12,0.868,0.991,AZD6738
MCF10A,PDE8A,-0.24,0.405,1.02,AZD6738
MCF10A,PDE8B,-0.73,0.233,1.06,AZD6738
MCF10A,PDE9A,-0.65,0.258,1.05,AZD6738
MCF10A,PDF,-2.5,0.00628,0.606,AZD6738
MCF10A,PDGFA,0.27,0.606,1,AZD6738
MCF10A,PDGFB,-0.91,0.18,1.07,AZD6738
MCF10A,PDGFC,1,0.841,0.989,AZD6738
MCF10A,PDGFD,-0.56,0.287,1.05,AZD6738
MCF10A,PDGFRA,0.46,0.676,0.994,AZD6738
MCF10A,PDGFRB,-0.83,0.203,1.06,AZD6738
MCF10A,PDGFRL,0.6,0.726,0.993,AZD6738
MCF10A,PDHA1,-1.25,0.107,1.07,AZD6738
MCF10A,PDHA2,1.05,0.854,0.99,AZD6738
MCF10A,PDHB,0.06,0.523,1.01,AZD6738
MCF10A,PDHX,1.65,0.95,0.995,AZD6738
MCF10A,PDIA2,0.41,0.66,1,AZD6738
MCF10A,PDIA3,0.2,0.578,1,AZD6738
MCF10A,PDIA4,-1.59,0.0565,1.02,AZD6738
MCF10A,PDIA5,-0.12,0.453,1.02,AZD6738
MCF10A,PDIA6,-2.52,0.0059,0.586,AZD6738
MCF10A,PDIK1L,-0.12,0.451,1.02,AZD6738
MCF10A,PDILT,-1.27,0.102,1.07,AZD6738
MCF10A,PDK1,0.58,0.718,0.993,AZD6738
MCF10A,PDK2,0.05,0.519,1.01,AZD6738
MCF10A,PDK3,0.48,0.684,0.992,AZD6738
MCF10A,PDK4,0.45,0.673,0.995,AZD6738
MCF10A,PDLIM1,0.05,0.518,1.01,AZD6738
MCF10A,PDLIM2,-0.91,0.182,1.08,AZD6738
MCF10A,PDLIM3,-0.5,0.308,1.04,AZD6738
MCF10A,PDLIM4,0.14,0.555,1.01,AZD6738
MCF10A,PDLIM5,-0.17,0.432,1.02,AZD6738
MCF10A,PDLIM7,-0.72,0.236,1.06,AZD6738
MCF10A,PDP1,-1.05,0.147,1.07,AZD6738
MCF10A,PDP2,-1.14,0.127,1.06,AZD6738
MCF10A,PDPK1,0.11,0.543,1.01,AZD6738
MCF10A,PDPN,-0.49,0.31,1.04,AZD6738
MCF10A,PDPR,-0.96,0.17,1.07,AZD6738
MCF10A,PDRG1,-0.09,0.466,1.02,AZD6738
MCF10A,PDS5A,0.86,0.805,0.992,AZD6738
MCF10A,PDS5B,-1.95,0.0256,0.93,AZD6738
MCF10A,PDSS1,1.49,0.932,0.994,AZD6738
MCF10A,PDSS2,1.68,0.954,0.994,AZD6738
MCF10A,PDX1,-0.87,0.193,1.07,AZD6738
MCF10A,PDXDC1,-2.77,0.00277,0.444,AZD6738
MCF10A,PDXK,0.87,0.808,0.991,AZD6738
MCF10A,PDXP,-0.28,0.389,1.02,AZD6738
MCF10A,PDYN,1.55,0.939,0.994,AZD6738
MCF10A,PDZD2,0.32,0.627,1,AZD6738
MCF10A,PDZD3,-0.26,0.399,1.02,AZD6738
MCF10A,PDZD4,-0.22,0.412,1.02,AZD6738
MCF10A,PDZD7,1.33,0.908,0.993,AZD6738
MCF10A,PDZD8,0.13,0.553,1.01,AZD6738
MCF10A,PDZD9,0.32,0.627,1,AZD6738
MCF10A,PDZK1,-1.43,0.0763,1.05,AZD6738
MCF10A,PDZK1IP1,0.18,0.573,1.01,AZD6738
MCF10A,PDZRN3,-0.89,0.187,1.07,AZD6738
MCF10A,PDZRN4,-0.59,0.279,1.05,AZD6738
MCF10A,PEA15,0.73,0.768,0.996,AZD6738
MCF10A,PEAR1,-1.02,0.155,1.07,AZD6738
MCF10A,PEBP4,-1.23,0.109,1.07,AZD6738
MCF10A,PECR,-0.11,0.456,1.02,AZD6738
MCF10A,PEF1,0.52,0.697,0.994,AZD6738
MCF10A,PEG10,-0.01,0.498,1.02,AZD6738
MCF10A,PEG3,0.31,0.621,1,AZD6738
MCF10A,PELI1,-1.13,0.129,1.06,AZD6738
MCF10A,PELI2,0.63,0.735,0.992,AZD6738
MCF10A,PELI3,-0.27,0.392,1.02,AZD6738
MCF10A,PELO,1.35,0.911,0.993,AZD6738
MCF10A,PELP1,-1.03,0.152,1.07,AZD6738
MCF10A,PEMT,-0.93,0.177,1.07,AZD6738
MCF10A,PENK,0.52,0.697,0.994,AZD6738
MCF10A,PEPD,0.39,0.653,1,AZD6738
MCF10A,PER1,-0.7,0.242,1.06,AZD6738
MCF10A,PER2,1.03,0.848,0.989,AZD6738
MCF10A,PER3,0.55,0.708,0.993,AZD6738
MCF10A,PERP,0.3,0.617,1,AZD6738
MCF10A,PET100,1.14,0.872,0.99,AZD6738
MCF10A,PET112,2.85,0.998,1,AZD6738
MCF10A,PET117,0.95,0.828,0.991,AZD6738
MCF10A,PEX1,-2.02,0.0215,0.892,AZD6738
MCF10A,PEX10,-0.38,0.351,1.03,AZD6738
MCF10A,PEX11A,-2.21,0.0135,0.811,AZD6738
MCF10A,PEX11B,-0.02,0.493,1.02,AZD6738
MCF10A,PEX11G,0.17,0.566,1.01,AZD6738
MCF10A,PEX12,-0.56,0.287,1.05,AZD6738
