Cell_line,GENE,normZ,p-value,FDR,Treatment
HCT116,TCEB2,-0.22,0.411,1.02,VE821
HCT116,TCEB3,0.99,0.838,0.996,VE821
HCT116,TCEB3B,0.27,0.606,1.01,VE821
HCT116,TCERG1,1.7,0.955,0.996,VE821
HCT116,TCERG1L,-0.28,0.39,1.02,VE821
HCT116,TCF12,0.96,0.831,0.996,VE821
HCT116,TCF15,-0.93,0.177,1,VE821
HCT116,TCF19,-1.71,0.0439,0.96,VE821
HCT116,TCF20,0.48,0.685,1,VE821
HCT116,TCF21,-1.48,0.0701,0.988,VE821
HCT116,TCF23,0.89,0.813,0.998,VE821
HCT116,TCF24,-0.99,0.161,1,VE821
HCT116,TCF25,-0.49,0.313,1.02,VE821
HCT116,TCF3,-0.78,0.217,1.02,VE821
HCT116,TCF4,0.69,0.754,0.999,VE821
HCT116,TCF7,-0.67,0.25,1.03,VE821
HCT116,TCF7L1,-1.28,0.101,1.01,VE821
HCT116,TCF7L2,1.79,0.963,0.997,VE821
HCT116,TCFL5,-0.96,0.169,1,VE821
HCT116,TCHH,-0.11,0.457,1.02,VE821
HCT116,TCHHL1,-0.26,0.397,1.02,VE821
HCT116,TCHP,-1.53,0.0624,0.978,VE821
HCT116,TCIRG1,-0.95,0.172,1,VE821
HCT116,TCL1A,-0.05,0.479,1.01,VE821
HCT116,TCL1B,0.96,0.832,0.996,VE821
HCT116,TCN1,0.79,0.785,0.998,VE821
HCT116,TCN2,0.63,0.735,1,VE821
HCT116,TCOF1,1.04,0.852,0.996,VE821
HCT116,TCP11,1.44,0.925,0.995,VE821
HCT116,TCP11L1,-1.05,0.147,0.993,VE821
HCT116,TCP11L2,0.03,0.512,1.01,VE821
HCT116,TCTA,-1.13,0.129,0.998,VE821
HCT116,TCTE1,-2.36,0.00922,0.864,VE821
HCT116,TCTE3,0.33,0.628,1.01,VE821
HCT116,TCTEX1D2,-0.85,0.197,1.01,VE821
HCT116,TCTN1,-1.38,0.0846,0.992,VE821
HCT116,TCTN2,-0.82,0.205,1.02,VE821
HCT116,TCTN3,0.21,0.583,1.01,VE821
HCT116,TDO2,-1.18,0.12,0.994,VE821
HCT116,TDP1,-0.8,0.211,1.02,VE821
HCT116,TDP2,0.15,0.558,1.01,VE821
HCT116,TDRD1,0.71,0.763,0.998,VE821
HCT116,TDRD10,-1.4,0.0807,0.985,VE821
HCT116,TDRD12,0.8,0.789,0.999,VE821
HCT116,TDRD15,1.51,0.935,0.996,VE821
HCT116,TDRD3,0.66,0.744,0.999,VE821
HCT116,TDRD5,0.23,0.59,1.01,VE821
HCT116,TDRD6,-0.31,0.377,1.02,VE821
HCT116,TDRD7,-1.6,0.0549,0.977,VE821
HCT116,TDRD9,-0.61,0.27,1.03,VE821
HCT116,TDRKH,1.74,0.959,0.997,VE821
HCT116,TEAD1,0.07,0.529,1.01,VE821
HCT116,TEAD2,0.45,0.672,1,VE821
HCT116,TEAD3,-1.29,0.0981,1,VE821
HCT116,TEAD4,0.06,0.524,1.01,VE821
HCT116,TEC,0.25,0.598,1.01,VE821
HCT116,TECPR1,-0.42,0.337,1.02,VE821
HCT116,TECPR2,1.23,0.89,0.995,VE821
HCT116,TECR,1.15,0.876,0.994,VE821
HCT116,TECRL,-1.03,0.151,0.997,VE821
HCT116,TECTA,0.85,0.803,0.997,VE821
HCT116,TECTB,0.77,0.779,0.998,VE821
HCT116,TEDDM1,2.61,0.995,1,VE821
HCT116,TEF,-0.45,0.328,1.03,VE821
HCT116,TEFM,1.41,0.921,0.995,VE821
HCT116,TEK,0.02,0.509,1.01,VE821
HCT116,TEKT1,0.38,0.649,1.01,VE821
HCT116,TEKT2,0.61,0.729,1,VE821
HCT116,TEKT3,0.98,0.838,0.996,VE821
HCT116,TEKT4,1.15,0.875,0.994,VE821
HCT116,TEKT5,-0.56,0.286,1.03,VE821
HCT116,TELO2,-1.96,0.025,0.952,VE821
HCT116,TEN1,0.87,0.808,0.998,VE821
HCT116,TENC1,0.51,0.694,1,VE821
HCT116,TENM1,0.17,0.568,1.01,VE821
HCT116,TENM2,-0.94,0.173,1,VE821
HCT116,TENM3,-1.24,0.107,0.998,VE821
HCT116,TENM4,0.15,0.561,1.01,VE821
HCT116,TEP1,-1.21,0.113,0.989,VE821
HCT116,TEPP,-0.15,0.441,1.02,VE821
HCT116,TERF1,2.45,0.993,0.999,VE821
HCT116,TERF2,0.48,0.686,1,VE821
HCT116,TERF2IP,1.61,0.946,0.996,VE821
HCT116,TERT,-0.04,0.482,1.01,VE821
HCT116,TES,0.11,0.544,1.01,VE821
HCT116,TESC,1.41,0.921,0.995,VE821
HCT116,TESK1,-2.24,0.0126,0.899,VE821
HCT116,TESK2,-1.09,0.138,1,VE821
HCT116,TESPA1,0.05,0.522,1.01,VE821
HCT116,TET1,-0.84,0.201,1.01,VE821
HCT116,TET2,-0.05,0.48,1.01,VE821
HCT116,TET3,0.47,0.681,1,VE821
HCT116,TEX10,0.81,0.792,0.999,VE821
HCT116,TEX101,0.42,0.664,1.01,VE821
HCT116,TEX11,1.6,0.946,0.996,VE821
HCT116,TEX13A,-0.49,0.313,1.02,VE821
HCT116,TEX13B,-0.03,0.489,1.01,VE821
HCT116,TEX14,0.82,0.793,0.999,VE821
HCT116,TEX15,-0.29,0.384,1.02,VE821
HCT116,TEX19,0.43,0.666,1.01,VE821
HCT116,TEX2,-0.25,0.403,1.02,VE821
HCT116,TEX22,-0.59,0.276,1.03,VE821
HCT116,TEX26,0,0.498,1.01,VE821
HCT116,TEX261,-0.14,0.445,1.02,VE821
HCT116,TEX264,-0.9,0.185,1,VE821
HCT116,TEX29,0.46,0.678,1,VE821
HCT116,TEX30,0.71,0.76,0.999,VE821
HCT116,TEX33,1.22,0.889,0.995,VE821
HCT116,TEX35,-0.94,0.174,1,VE821
HCT116,TEX36,0.07,0.529,1.01,VE821
HCT116,TEX37,-2.02,0.0216,0.946,VE821
HCT116,TEX38,-0.43,0.333,1.03,VE821
HCT116,TEX9,-1.06,0.145,0.995,VE821
HCT116,TF,-1.66,0.0486,0.956,VE821
HCT116,TFAM,1.35,0.912,0.994,VE821
HCT116,TFAP2A,-0.17,0.434,1.02,VE821
HCT116,TFAP2B,1.16,0.878,0.994,VE821
HCT116,TFAP2C,-0.33,0.372,1.02,VE821
HCT116,TFAP2E,-0.67,0.251,1.03,VE821
HCT116,TFAP4,-0.07,0.472,1.01,VE821
HCT116,TFB1M,0.01,0.505,1.01,VE821
HCT116,TFB2M,0.2,0.579,1.01,VE821
HCT116,TFCP2,0.52,0.697,1,VE821
HCT116,TFCP2L1,0.75,0.772,0.999,VE821
HCT116,TFDP1,0.41,0.658,1.01,VE821
HCT116,TFDP2,0.47,0.68,1,VE821
HCT116,TFDP3,0.57,0.716,0.999,VE821
HCT116,TFE3,-1.55,0.0602,0.986,VE821
HCT116,TFEB,1.84,0.967,0.997,VE821
HCT116,TFEC,0.14,0.555,1.01,VE821
HCT116,TFF1,-0.52,0.302,1.03,VE821
HCT116,TFF2,-1.61,0.0534,0.978,VE821
HCT116,TFF3,0.82,0.794,0.999,VE821
HCT116,TFG,-1.42,0.0784,0.991,VE821
HCT116,TFIP11,0.31,0.623,1.01,VE821
HCT116,TFPI,0.9,0.817,0.996,VE821
HCT116,TFPI2,0.19,0.576,1.01,VE821
HCT116,TFPT,-0.39,0.35,1.02,VE821
HCT116,TFR2,1.44,0.925,0.995,VE821
HCT116,TFRC,0.71,0.762,0.998,VE821
HCT116,TG,0.97,0.833,0.996,VE821
HCT116,TGDS,0.29,0.613,1.01,VE821
HCT116,TGFA,-0.59,0.278,1.03,VE821
HCT116,TGFB1,0.73,0.768,0.999,VE821
HCT116,TGFB1I1,-0.55,0.292,1.03,VE821
HCT116,TGFB2,-0.19,0.425,1.02,VE821
HCT116,TGFB3,-1.31,0.0946,0.995,VE821
HCT116,TGFBI,-0.56,0.287,1.03,VE821
HCT116,TGFBR1,0.44,0.671,1,VE821
HCT116,TGFBR2,-0.11,0.457,1.02,VE821
HCT116,TGFBR3,1.18,0.881,0.995,VE821
HCT116,TGFBR3L,0.42,0.662,1.01,VE821
HCT116,TGFBRAP1,0.67,0.749,0.999,VE821
HCT116,TGIF1,-0.08,0.468,1.02,VE821
HCT116,TGIF2,-0.1,0.461,1.02,VE821
HCT116,TGM1,0.23,0.59,1.01,VE821
HCT116,TGM2,-0.43,0.334,1.02,VE821
HCT116,TGM3,0.56,0.713,1,VE821
HCT116,TGM4,-1.86,0.0316,0.941,VE821
HCT116,TGM5,-0.33,0.371,1.02,VE821
HCT116,TGM6,1.3,0.903,0.994,VE821
HCT116,TGM7,-0.78,0.218,1.02,VE821
HCT116,TGOLN2,-0.27,0.393,1.02,VE821
HCT116,TGS1,-2.61,0.00447,0.748,VE821
HCT116,TH,1.81,0.965,0.997,VE821
HCT116,THADA,0.48,0.685,1,VE821
HCT116,THAP1,0.65,0.744,0.999,VE821
HCT116,THAP10,0.78,0.783,0.998,VE821
HCT116,THAP11,1.07,0.858,0.994,VE821
HCT116,THAP2,1.42,0.922,0.995,VE821
HCT116,THAP3,-1.36,0.0876,0.983,VE821
HCT116,THAP4,0.42,0.661,1.01,VE821
HCT116,THAP6,-0.15,0.441,1.02,VE821
HCT116,THAP7,-1.12,0.132,0.998,VE821
HCT116,THAP8,-2.05,0.0202,0.943,VE821
HCT116,THAP9,0.27,0.605,1.01,VE821
HCT116,THBD,-1.3,0.0974,1,VE821
HCT116,THBS1,0.78,0.781,0.998,VE821
HCT116,THBS2,0.97,0.834,0.996,VE821
HCT116,THBS3,-0.05,0.479,1.01,VE821
HCT116,THBS4,2.31,0.99,0.999,VE821
HCT116,THEG,0.13,0.551,1.01,VE821
HCT116,THEGL,1.05,0.853,0.995,VE821
HCT116,THEM5,-3.43,0.000307,0.265,VE821
HCT116,THEM6,1.22,0.889,0.995,VE821
HCT116,THEMIS,0.21,0.584,1.01,VE821
HCT116,THEMIS2,-0.69,0.246,1.03,VE821
HCT116,THG1L,-0.57,0.283,1.03,VE821
HCT116,THNSL1,-1.1,0.137,0.996,VE821
HCT116,THNSL2,-1.22,0.112,0.99,VE821
HCT116,THOC1,1.65,0.95,0.996,VE821
HCT116,THOC2,0.45,0.673,1,VE821
HCT116,THOC5,-0.83,0.204,1.01,VE821
HCT116,THOC6,0.05,0.521,1.01,VE821
HCT116,THOP1,-2.22,0.0134,0.895,VE821
HCT116,THPO,-0.66,2.54E-01,1.03,VE821
HCT116,THRA,0.4,0.656,1.01,VE821
HCT116,THRAP3,0.44,0.671,1,VE821
HCT116,THRB,0.65,0.743,1,VE821
HCT116,THRSP,0.24,0.594,1.01,VE821
HCT116,THSD1,0.49,0.689,1,VE821
HCT116,THSD4,-0.15,0.439,1.02,VE821
HCT116,THSD7A,0.39,0.653,1.01,VE821
HCT116,THSD7B,-0.33,0.37,1.02,VE821
HCT116,THTPA,0.06,0.523,1.01,VE821
HCT116,THUMPD1,0.52,0.697,1,VE821
HCT116,THUMPD2,0.13,0.554,1.01,VE821
HCT116,THUMPD3,-1.16,0.123,0.999,VE821
HCT116,THY1,-1.72,0.043,0.959,VE821
HCT116,THYN1,-1.53,0.0635,0.976,VE821
HCT116,TIA1,-0.86,0.195,1.01,VE821
HCT116,TIAL1,0.77,0.781,0.998,VE821
HCT116,TIAM1,-1.76,0.0395,0.952,VE821
HCT116,TIAM2,-1.51,0.0659,0.979,VE821
HCT116,TICAM1,0.96,0.833,0.996,VE821
HCT116,TICRR,-2.58,0.00495,0.739,VE821
HCT116,TIE1,-1.07,0.143,0.994,VE821
HCT116,TIFA,1.21,0.887,0.996,VE821
HCT116,TIFAB,-0.74,0.23,1.02,VE821
HCT116,TIGD2,1.57,0.942,0.996,VE821
HCT116,TIGD3,1.12,0.868,0.993,VE821
HCT116,TIGD5,0.3,0.619,1.01,VE821
HCT116,TIGD6,-0.96,0.169,1.01,VE821
HCT116,TIGD7,-0.43,0.335,1.02,VE821
HCT116,TIGIT,1.77,0.962,0.997,VE821
HCT116,TIMD4,0.24,0.593,1.01,VE821
HCT116,TIMM10,-1.81,0.0354,0.947,VE821
HCT116,TIMM10B,-0.25,0.401,1.02,VE821
HCT116,TIMM13,0.96,0.831,0.996,VE821
HCT116,TIMM17A,1.26,0.896,0.994,VE821
HCT116,TIMM17B,0.04,0.514,1.01,VE821
HCT116,TIMM21,1.65,0.951,0.996,VE821
HCT116,TIMM22,-1.43,0.0765,0.993,VE821
HCT116,TIMM23,0.43,0.666,1.01,VE821
HCT116,TIMM44,-1.78,0.0376,0.951,VE821
HCT116,TIMM50,-0.61,0.271,1.03,VE821
HCT116,TIMM8B,1.06,0.854,0.996,VE821
HCT116,TIMMDC1,-0.15,0.439,1.02,VE821
HCT116,TIMP1,0.87,0.807,0.998,VE821
HCT116,TIMP2,-0.05,0.48,1.01,VE821
HCT116,TIMP3,1.56,0.941,0.996,VE821
HCT116,TIMP4,0.09,0.538,1.01,VE821
HCT116,TINAG,0.25,0.598,1.01,VE821
HCT116,TINAGL1,0.64,0.738,1,VE821
HCT116,TINF2,0.43,0.668,1,VE821
HCT116,TIPARP,-0.62,0.267,1.03,VE821
HCT116,TIPRL,-1.14,0.128,0.994,VE821
HCT116,TIRAP,-0.37,0.357,1.02,VE821
HCT116,TJAP1,0.09,0.535,1.01,VE821
HCT116,TJP1,0.57,0.716,0.999,VE821
HCT116,TJP2,-0.45,0.327,1.03,VE821
HCT116,TJP3,0.02,0.509,1.01,VE821
HCT116,TK1,0.31,0.624,1.01,VE821
HCT116,TK2,-0.91,0.181,1,VE821
HCT116,TKT,-0.15,0.441,1.02,VE821
HCT116,TKTL1,0.99,0.84,0.996,VE821
HCT116,TKTL2,0.87,0.807,0.998,VE821
HCT116,TLCD1,0,0.499,1.01,VE821
HCT116,TLCD2,-1.7,0.0447,0.954,VE821
HCT116,TLDC1,-0.21,0.416,1.02,VE821
HCT116,TLDC2,0.98,0.835,0.996,VE821
HCT116,TLE1,-0.02,0.494,1.01,VE821
HCT116,TLE2,-0.34,0.366,1.02,VE821
HCT116,TLE3,-0.55,0.292,1.03,VE821
HCT116,TLE4,0.28,0.61,1.01,VE821
HCT116,TLE6,0.49,0.688,1,VE821
HCT116,TLK1,0.63,0.735,1,VE821
HCT116,TLL1,0.13,0.552,1.01,VE821
HCT116,TLL2,-0.54,0.295,1.03,VE821
HCT116,TLN1,0.04,0.514,1.01,VE821
HCT116,TLN2,-2,0.0227,0.949,VE821
HCT116,TLR1,0.71,0.76,0.998,VE821
HCT116,TLR10,0.74,0.769,0.999,VE821
HCT116,TLR2,-0.37,0.354,1.02,VE821
HCT116,TLR3,0.54,0.704,0.999,VE821
HCT116,TLR4,-1.33,0.0914,0.996,VE821
HCT116,TLR6,-0.15,0.442,1.02,VE821
HCT116,TLR7,-0.6,0.275,1.03,VE821
HCT116,TLR8,0.76,0.775,0.998,VE821
HCT116,TLR9,-1.3,0.097,0.999,VE821
HCT116,TLX1,0.7,0.758,0.999,VE821
HCT116,TLX1NB,-0.88,0.188,1,VE821
HCT116,TLX2,-0.39,0.347,1.02,VE821
HCT116,TLX3,-1.16,0.123,0.998,VE821
HCT116,TM2D1,-1.07,0.142,0.996,VE821
HCT116,TM2D2,-0.68,0.247,1.03,VE821
HCT116,TM2D3,-2.05,0.0202,0.943,VE821
HCT116,TM4SF1,0.51,0.695,1,VE821
HCT116,TM4SF18,-0.75,0.226,1.02,VE821
HCT116,TM4SF19,3.66,1,1,VE821
HCT116,TM4SF20,-1.04,0.15,0.999,VE821
HCT116,TM4SF4,1.55,0.939,0.996,VE821
HCT116,TM4SF5,1.95,0.974,0.998,VE821
HCT116,TM6SF1,-0.53,0.298,1.03,VE821
HCT116,TM6SF2,1.61,0.947,0.996,VE821
HCT116,TM7SF2,0.62,0.733,1,VE821
HCT116,TM7SF3,-0.48,0.315,1.02,VE821
HCT116,TM9SF1,0.85,0.803,0.997,VE821
HCT116,TM9SF2,0.04,0.517,1.01,VE821
HCT116,TM9SF3,-0.31,0.377,1.02,VE821
HCT116,TM9SF4,1.06,0.854,0.996,VE821
HCT116,TMBIM1,1.21,0.887,0.995,VE821
HCT116,TMBIM4,-0.85,0.198,1.01,VE821
HCT116,TMBIM6,-0.56,0.287,1.03,VE821
HCT116,TMC1,-0.23,0.41,1.02,VE821
HCT116,TMC2,-0.6,0.274,1.03,VE821
HCT116,TMC3,0.81,0.791,0.999,VE821
HCT116,TMC4,1.77,0.962,0.997,VE821
HCT116,TMC5,-1.25,0.105,0.999,VE821
HCT116,TMC6,1.45,0.926,0.995,VE821
HCT116,TMC7,0.16,0.565,1.01,VE821
HCT116,TMC8,-1.06,0.144,0.993,VE821
HCT116,TMCC1,-0.81,0.208,1.02,VE821
HCT116,TMCC2,0.62,0.733,1,VE821
HCT116,TMCC3,-0.78,0.217,1.02,VE821
HCT116,TMCO1,-0.16,0.437,1.02,VE821
HCT116,TMCO2,-0.2,0.419,1.02,VE821
HCT116,TMCO3,-0.66,0.253,1.03,VE821
HCT116,TMCO4,-0.18,0.428,1.02,VE821
HCT116,TMCO5A,-1.13,0.13,0.997,VE821
HCT116,TMCO6,-1.21,0.113,0.99,VE821
HCT116,TMED1,1.49,0.932,0.996,VE821
HCT116,TMED10,-0.76,0.223,1.02,VE821
HCT116,TMED2,0.19,0.575,1.01,VE821
HCT116,TMED3,1.02,0.846,0.996,VE821
HCT116,TMED4,-0.57,0.284,1.03,VE821
HCT116,TMED5,0.46,0.677,1,VE821
HCT116,TMED6,-0.81,0.208,1.02,VE821
HCT116,TMED8,0.04,0.517,1.01,VE821
HCT116,TMED9,0.45,0.672,1,VE821
HCT116,TMEFF1,-0.08,0.469,1.01,VE821
HCT116,TMEFF2,-0.43,0.334,1.02,VE821
HCT116,TMEM100,0.08,0.532,1.01,VE821
HCT116,TMEM101,0.64,0.739,1,VE821
HCT116,TMEM102,-1,0.158,0.997,VE821
HCT116,TMEM104,-0.02,0.494,1.01,VE821
HCT116,TMEM106A,-0.18,0.427,1.02,VE821
HCT116,TMEM106B,0.37,0.645,1.01,VE821
HCT116,TMEM106C,-0.07,0.473,1.01,VE821
HCT116,TMEM107,-0.02,0.493,1.01,VE821
HCT116,TMEM108,0.01,0.503,1.01,VE821
HCT116,TMEM109,-0.03,0.487,1.01,VE821
HCT116,TMEM11,-0.22,0.413,1.02,VE821
HCT116,TMEM115,0.26,0.602,1.01,VE821
HCT116,TMEM116,-0.02,0.494,1.01,VE821
HCT116,TMEM117,-1.44,0.0743,0.992,VE821
HCT116,TMEM119,2.23,0.987,0.999,VE821
HCT116,TMEM120B,0.85,0.801,0.998,VE821
HCT116,TMEM121,1.36,0.913,0.994,VE821
HCT116,TMEM123,1.46,0.928,0.995,VE821
HCT116,TMEM125,0.25,0.6,1.01,VE821
HCT116,TMEM126A,-1.14,0.128,0.994,VE821
HCT116,TMEM126B,2.1,0.982,0.998,VE821
HCT116,TMEM127,0.36,0.64,1.01,VE821
HCT116,TMEM129,-0.25,0.4,1.02,VE821
HCT116,TMEM130,-1.19,0.118,0.995,VE821
HCT116,TMEM131,-1.08,0.141,0.999,VE821
HCT116,TMEM132A,-0.08,0.468,1.02,VE821
HCT116,TMEM132B,-1.33,0.0914,0.996,VE821
HCT116,TMEM132C,-1.01,0.157,0.997,VE821
HCT116,TMEM132D,1.05,0.854,0.996,VE821
HCT116,TMEM132E,0,0.502,1.01,VE821
HCT116,TMEM133,-0.5,0.307,1.03,VE821
HCT116,TMEM134,0.29,0.615,1.01,VE821
HCT116,TMEM135,-0.44,0.329,1.03,VE821
HCT116,TMEM136,-0.53,0.298,1.03,VE821
HCT116,TMEM138,-2.28,0.0112,0.889,VE821
HCT116,TMEM139,1.95,0.974,0.998,VE821
HCT116,TMEM140,0.53,0.702,1,VE821
HCT116,TMEM141,-0.08,0.466,1.02,VE821
HCT116,TMEM143,0.61,0.73,1,VE821
HCT116,TMEM144,-1.06,0.144,0.994,VE821
HCT116,TMEM145,-0.77,0.22,1.02,VE821
HCT116,TMEM147,-1.31,0.0955,0.997,VE821
HCT116,TMEM14A,-0.63,0.263,1.03,VE821
HCT116,TMEM14E,-0.6,0.275,1.03,VE821
HCT116,TMEM150A,-1.38,0.0842,0.991,VE821
HCT116,TMEM150B,-1.37,0.0848,0.992,VE821
HCT116,TMEM150C,0.87,0.807,0.998,VE821
HCT116,TMEM151A,0.02,0.509,1.01,VE821
HCT116,TMEM151B,-0.8,0.213,1.02,VE821
HCT116,TMEM154,-0.28,0.391,1.02,VE821
HCT116,TMEM158,-0.77,0.222,1.02,VE821
HCT116,TMEM159,-0.41,0.342,1.02,VE821
HCT116,TMEM160,-0.02,0.493,1.01,VE821
HCT116,TMEM161A,0.73,0.767,0.999,VE821
HCT116,TMEM161B,0.06,0.524,1.01,VE821
HCT116,TMEM163,-1.63,0.0513,0.975,VE821
HCT116,TMEM164,-0.65,0.256,1.04,VE821
HCT116,TMEM165,-1.08,0.141,0.998,VE821
HCT116,TMEM167B,1.26,0.897,0.994,VE821
HCT116,TMEM168,1.23,0.891,0.995,VE821
HCT116,TMEM169,-1.54,0.0612,0.986,VE821
HCT116,TMEM17,-0.41,0.342,1.02,VE821
HCT116,TMEM170A,-0.27,0.394,1.02,VE821
HCT116,TMEM170B,-0.49,0.313,1.02,VE821
HCT116,TMEM171,0.01,0.503,1.01,VE821
HCT116,TMEM173,0.41,0.66,1.01,VE821
HCT116,TMEM174,0.6,0.727,1,VE821
HCT116,TMEM175,-0.33,0.371,1.02,VE821
HCT116,TMEM176A,-1.65,0.0494,0.962,VE821
HCT116,TMEM176B,0.22,0.589,1.01,VE821
HCT116,TMEM177,-0.14,0.446,1.02,VE821
HCT116,TMEM178A,0.61,0.728,1,VE821
HCT116,TMEM178B,-0.01,0.496,1.01,VE821
HCT116,TMEM179,1.46,0.928,0.995,VE821
HCT116,TMEM179B,-2.21,0.0136,0.893,VE821
HCT116,TMEM18,-1.61,0.0535,0.978,VE821
HCT116,TMEM180,1.41,0.921,0.995,VE821
HCT116,TMEM181,0.91,0.819,0.997,VE821
HCT116,TMEM182,0.81,0.791,0.999,VE821
HCT116,TMEM183A,0.99,0.838,0.996,VE821
HCT116,TMEM184A,-0.24,0.407,1.02,VE821
HCT116,TMEM184B,0.13,0.553,1.01,VE821
HCT116,TMEM184C,-0.65,0.257,1.04,VE821
HCT116,TMEM185A,-0.26,0.397,1.02,VE821
HCT116,TMEM185B,0.53,0.701,1,VE821
HCT116,TMEM186,0.97,0.835,0.996,VE821
HCT116,TMEM187,-1.11,0.133,0.997,VE821
HCT116,TMEM189,3.22,0.999,1,VE821
HCT116,TMEM19,1.43,0.924,0.995,VE821
HCT116,TMEM190,-1.58,0.0571,0.97,VE821
HCT116,TMEM192,1.26,0.896,0.994,VE821
HCT116,TMEM194A,-0.46,0.324,1.02,VE821
HCT116,TMEM194B,-0.91,0.18,1,VE821
HCT116,TMEM196,0.47,0.681,1,VE821
HCT116,TMEM198,1.79,0.963,0.997,VE821
HCT116,TMEM199,-0.07,0.472,1.01,VE821
HCT116,TMEM2,0.22,0.587,1.01,VE821
HCT116,TMEM200A,-0.08,0.469,1.01,VE821
HCT116,TMEM200B,-1.23,0.109,0.994,VE821
HCT116,TMEM200C,0.41,0.659,1.01,VE821
HCT116,TMEM201,-0.66,0.256,1.04,VE821
HCT116,TMEM202,0.01,0.504,1.01,VE821
HCT116,TMEM203,0.21,0.584,1.01,VE821
HCT116,TMEM204,-0.28,0.391,1.02,VE821
HCT116,TMEM205,0.88,0.81,0.998,VE821
HCT116,TMEM206,-0.22,0.413,1.02,VE821
HCT116,TMEM208,0.57,0.715,0.999,VE821
HCT116,TMEM209,0.23,0.59,1.01,VE821
HCT116,TMEM210,-0.56,0.286,1.03,VE821
HCT116,TMEM211,-0.41,0.341,1.02,VE821
HCT116,TMEM212,-0.07,0.471,1.01,VE821
HCT116,TMEM213,0.22,0.589,1.01,VE821
HCT116,TMEM214,-1.02,0.154,0.992,VE821
HCT116,TMEM215,0.68,0.751,0.999,VE821
HCT116,TMEM216,-0.98,0.165,1.01,VE821
HCT116,TMEM217,0.56,0.711,0.999,VE821
HCT116,TMEM219,-0.5,0.307,1.03,VE821
HCT116,TMEM220,-0.43,0.333,1.03,VE821
HCT116,TMEM221,2.65,0.996,0.999,VE821
HCT116,TMEM222,0.24,0.596,1.01,VE821
HCT116,TMEM223,0.07,0.528,1.01,VE821
HCT116,TMEM225,-1.49,0.068,0.988,VE821
HCT116,TMEM229A,0.56,0.711,0.999,VE821
HCT116,TMEM229B,1.96,0.975,0.998,VE821
HCT116,TMEM231,-0.61,0.271,1.03,VE821
HCT116,TMEM232,-0.91,0.181,1,VE821
HCT116,TMEM233,-0.11,0.458,1.02,VE821
HCT116,TMEM234,-0.64,0.26,1.03,VE821
HCT116,TMEM235,0.47,0.681,1,VE821
HCT116,TMEM237,1.3,0.903,0.994,VE821
HCT116,TMEM238,0.37,0.643,1.01,VE821
HCT116,TMEM239,1.29,0.901,0.993,VE821
HCT116,TMEM240,0.87,0.808,0.998,VE821
HCT116,TMEM241,0.84,0.8,0.999,VE821
HCT116,TMEM243,-1.43,0.0759,0.998,VE821
HCT116,TMEM245,-0.03,0.489,1.01,VE821
HCT116,TMEM246,-0.67,0.251,1.03,VE821
HCT116,TMEM248,-1.51,0.0653,0.986,VE821
HCT116,TMEM249,2.43,0.992,0.999,VE821
HCT116,TMEM25,-1.58,0.0576,0.972,VE821
HCT116,TMEM252,0.5,0.692,1,VE821
HCT116,TMEM253,-1.08,0.141,0.998,VE821
HCT116,TMEM254,-0.34,0.369,1.02,VE821
HCT116,TMEM255A,0.47,0.681,1,VE821
HCT116,TMEM255B,-0.45,0.325,1.03,VE821
HCT116,TMEM256,-0.08,0.468,1.01,VE821
HCT116,TMEM258,-0.54,0.294,1.03,VE821
HCT116,TMEM259,1.35,0.912,0.994,VE821
HCT116,TMEM26,-0.82,0.205,1.02,VE821
HCT116,TMEM260,-1.26,0.105,1,VE821
HCT116,TMEM27,-0.6,0.273,1.03,VE821
HCT116,TMEM30A,-0.6,0.274,1.03,VE821
HCT116,TMEM30B,0.83,0.796,0.999,VE821
HCT116,TMEM33,-0.4,0.344,1.02,VE821
HCT116,TMEM35,-1.72,0.0426,0.967,VE821
HCT116,TMEM37,-0.99,0.16,1,VE821
HCT116,TMEM38A,0.86,0.805,0.998,VE821
HCT116,TMEM38B,-0.79,0.216,1.02,VE821
HCT116,TMEM39A,0.5,0.691,1,VE821
HCT116,TMEM39B,0.73,0.767,0.999,VE821
HCT116,TMEM40,0.35,0.636,1.01,VE821
HCT116,TMEM41A,-1.92,0.0276,0.948,VE821
HCT116,TMEM41B,0.88,0.811,0.998,VE821
HCT116,TMEM42,0.3,0.618,1.01,VE821
HCT116,TMEM43,0.99,0.84,0.996,VE821
HCT116,TMEM44,1,0.841,0.996,VE821
HCT116,TMEM45B,-2.68,0.00373,0.728,VE821
HCT116,TMEM47,-0.36,0.359,1.02,VE821
HCT116,TMEM5,-0.41,0.341,1.02,VE821
HCT116,TMEM50A,-0.34,0.365,1.02,VE821
HCT116,TMEM51,-0.69,0.246,1.03,VE821
HCT116,TMEM52,-0.43,0.334,1.02,VE821
HCT116,TMEM52B,-1.55,0.0604,0.985,VE821
HCT116,TMEM53,1.51,0.934,0.996,VE821
HCT116,TMEM54,0.12,0.549,1.01,VE821
HCT116,TMEM55A,-0.76,0.224,1.02,VE821
HCT116,TMEM55B,-0.95,0.17,1,VE821
HCT116,TMEM56,-0.39,0.348,1.02,VE821
HCT116,TMEM57,0.32,0.625,1.01,VE821
HCT116,TMEM59,-0.7,0.241,1.02,VE821
HCT116,TMEM59L,0.45,0.674,1,VE821
