Cell_line,GENE,normZ,p-value,FDR,Treatment
RPE1_hTER_P53,LIPC,0.95,0.828,0.967,VE821
RPE1_hTER_P53,LIPE,-0.35,0.362,1.13,VE821
RPE1_hTER_P53,LIPF,-0.52,0.303,1.17,VE821
RPE1_hTER_P53,LIPG,-0.35,0.364,1.12,VE821
RPE1_hTER_P53,LIPH,-0.7,0.243,1.21,VE821
RPE1_hTER_P53,LIPI,0.85,0.803,0.968,VE821
RPE1_hTER_P53,LIPK,-0.87,0.191,1.25,VE821
RPE1_hTER_P53,LIPM,-0.98,0.163,1.26,VE821
RPE1_hTER_P53,LIPN,-0.84,0.202,1.24,VE821
RPE1_hTER_P53,LIPT1,-0.68,0.247,1.21,VE821
RPE1_hTER_P53,LIPT2,0.4,0.655,0.992,VE821
RPE1_hTER_P53,LITAF,-0.09,0.463,1.07,VE821
RPE1_hTER_P53,LIX1,0.1,0.538,1.03,VE821
RPE1_hTER_P53,LIX1L,-0.47,0.32,1.16,VE821
RPE1_hTER_P53,LLGL1,0.42,0.664,0.99,VE821
RPE1_hTER_P53,LLGL2,1.04,0.85,0.968,VE821
RPE1_hTER_P53,LMAN1,0,0.5,1.06,VE821
RPE1_hTER_P53,LMAN1L,0.03,0.511,1.05,VE821
RPE1_hTER_P53,LMAN2,1.29,0.901,0.973,VE821
RPE1_hTER_P53,LMAN2L,-1.39,0.0827,1.3,VE821
RPE1_hTER_P53,LMBR1,-0.51,0.304,1.17,VE821
RPE1_hTER_P53,LMBR1L,-0.3,0.382,1.11,VE821
RPE1_hTER_P53,LMBRD1,-0.09,0.463,1.07,VE821
RPE1_hTER_P53,LMBRD2,-2.51,0.00605,0.432,VE821
RPE1_hTER_P53,LMCD1,0.27,0.608,1.01,VE821
RPE1_hTER_P53,LMF1,-0.4,0.346,1.14,VE821
RPE1_hTER_P53,LMF2,-1.14,0.126,1.27,VE821
RPE1_hTER_P53,LMLN,1.29,0.901,0.973,VE821
RPE1_hTER_P53,LMNA,1.62,0.947,0.981,VE821
RPE1_hTER_P53,LMNB1,0.66,0.744,0.975,VE821
RPE1_hTER_P53,LMNB2,0.17,0.566,1.03,VE821
RPE1_hTER_P53,LMO1,-0.01,0.497,1.06,VE821
RPE1_hTER_P53,LMO2,0.46,0.677,0.988,VE821
RPE1_hTER_P53,LMO3,0.11,0.544,1.03,VE821
RPE1_hTER_P53,LMO4,-0.35,0.363,1.13,VE821
RPE1_hTER_P53,LMO7,-0.63,0.264,1.19,VE821
RPE1_hTER_P53,LMOD1,0,0.502,1.05,VE821
RPE1_hTER_P53,LMOD2,1.44,0.926,0.977,VE821
RPE1_hTER_P53,LMOD3,-0.92,0.179,1.25,VE821
RPE1_hTER_P53,LMTK2,0.89,0.813,0.967,VE821
RPE1_hTER_P53,LMTK3,-0.29,0.385,1.11,VE821
RPE1_hTER_P53,LMX1A,-1.04,0.149,1.27,VE821
RPE1_hTER_P53,LMX1B,1.67,0.953,0.983,VE821
RPE1_hTER_P53,LNPEP,1.26,0.896,0.972,VE821
RPE1_hTER_P53,LNX1,0.98,0.836,0.968,VE821
RPE1_hTER_P53,LNX2,1.63,0.949,0.982,VE821
RPE1_hTER_P53,LOH12CR1,1.15,0.875,0.97,VE821
RPE1_hTER_P53,LONP1,1.15,0.875,0.97,VE821
RPE1_hTER_P53,LONP2,-1.08,0.14,1.26,VE821
RPE1_hTER_P53,LONRF1,1.22,0.888,0.972,VE821
RPE1_hTER_P53,LONRF2,-2.35,0.00951,0.585,VE821
RPE1_hTER_P53,LONRF3,1.19,0.884,0.971,VE821
RPE1_hTER_P53,LOR,0.67,0.747,0.975,VE821
RPE1_hTER_P53,LOX,-0.97,0.167,1.26,VE821
RPE1_hTER_P53,LOXHD1,-1.13,0.128,1.27,VE821
RPE1_hTER_P53,LOXL1,0.41,0.658,0.992,VE821
RPE1_hTER_P53,LOXL2,-0.29,0.386,1.11,VE821
RPE1_hTER_P53,LOXL3,0.41,0.66,0.992,VE821
RPE1_hTER_P53,LOXL4,-0.69,0.246,1.21,VE821
RPE1_hTER_P53,LPA,0.18,0.57,1.02,VE821
RPE1_hTER_P53,LPAR1,-1.67,0.0474,1.12,VE821
RPE1_hTER_P53,LPAR2,1.24,0.892,0.972,VE821
RPE1_hTER_P53,LPAR3,-1.03,0.151,1.27,VE821
RPE1_hTER_P53,LPAR4,0.44,0.669,0.99,VE821
RPE1_hTER_P53,LPAR5,0.74,0.77,0.971,VE821
RPE1_hTER_P53,LPCAT1,1.22,0.89,0.972,VE821
RPE1_hTER_P53,LPCAT2,1.43,0.923,0.976,VE821
RPE1_hTER_P53,LPCAT3,-1.03,0.152,1.27,VE821
RPE1_hTER_P53,LPCAT4,-0.01,0.497,1.06,VE821
RPE1_hTER_P53,LPGAT1,0.19,0.576,1.02,VE821
RPE1_hTER_P53,LPHN1,0.39,0.651,0.993,VE821
RPE1_hTER_P53,LPHN2,-0.59,0.279,1.19,VE821
RPE1_hTER_P53,LPHN3,0.02,0.51,1.05,VE821
RPE1_hTER_P53,LPIN1,-0.44,0.329,1.15,VE821
RPE1_hTER_P53,LPIN2,0.9,0.816,0.968,VE821
RPE1_hTER_P53,LPIN3,0.81,0.79,0.97,VE821
RPE1_hTER_P53,LPL,1.2,0.884,0.971,VE821
RPE1_hTER_P53,LPO,0.3,0.619,1,VE821
RPE1_hTER_P53,LPP,0.22,0.588,1.02,VE821
RPE1_hTER_P53,LPXN,0,0.5,1.06,VE821
RPE1_hTER_P53,LRAT,0.23,0.593,1.01,VE821
RPE1_hTER_P53,LRBA,0.57,0.715,0.981,VE821
RPE1_hTER_P53,LRCH1,-0.58,0.28,1.19,VE821
RPE1_hTER_P53,LRCH2,0.73,0.768,0.971,VE821
RPE1_hTER_P53,LRCH3,-1.33,0.0926,1.29,VE821
RPE1_hTER_P53,LRCH4,0.17,0.569,1.02,VE821
RPE1_hTER_P53,LRFN1,-0.19,0.426,1.09,VE821
RPE1_hTER_P53,LRFN2,0,0.501,1.05,VE821
RPE1_hTER_P53,LRFN3,0.45,0.675,0.989,VE821
RPE1_hTER_P53,LRFN4,0.08,0.533,1.03,VE821
RPE1_hTER_P53,LRFN5,0.53,0.701,0.983,VE821
RPE1_hTER_P53,LRG1,-0.4,0.344,1.14,VE821
RPE1_hTER_P53,LRGUK,0.91,0.818,0.968,VE821
RPE1_hTER_P53,LRIF1,1.19,0.882,0.971,VE821
RPE1_hTER_P53,LRIG1,-1.12,0.132,1.26,VE821
RPE1_hTER_P53,LRIG2,1.32,0.907,0.974,VE821
RPE1_hTER_P53,LRIG3,0.11,0.546,1.03,VE821
RPE1_hTER_P53,LRIT1,0.4,0.654,0.993,VE821
RPE1_hTER_P53,LRIT2,-0.48,0.315,1.16,VE821
RPE1_hTER_P53,LRIT3,1.83,0.966,0.986,VE821
RPE1_hTER_P53,LRMP,-0.23,0.411,1.09,VE821
RPE1_hTER_P53,LRP1,0.26,0.604,1.01,VE821
RPE1_hTER_P53,LRP10,-0.41,0.34,1.15,VE821
RPE1_hTER_P53,LRP11,1.9,0.972,0.987,VE821
RPE1_hTER_P53,LRP12,-0.41,0.341,1.14,VE821
RPE1_hTER_P53,LRP1B,-0.15,0.44,1.08,VE821
RPE1_hTER_P53,LRP2,0.27,0.605,1.01,VE821
RPE1_hTER_P53,LRP2BP,-0.35,0.365,1.12,VE821
RPE1_hTER_P53,LRP3,1.21,0.888,0.972,VE821
RPE1_hTER_P53,LRP4,-0.07,0.471,1.07,VE821
RPE1_hTER_P53,LRP5,-0.26,0.398,1.1,VE821
RPE1_hTER_P53,LRP5L,-0.46,0.322,1.16,VE821
RPE1_hTER_P53,LRP6,-0.34,0.368,1.12,VE821
RPE1_hTER_P53,LRP8,0.55,0.707,0.982,VE821
RPE1_hTER_P53,LRPAP1,0.63,0.737,0.976,VE821
RPE1_hTER_P53,LRPPRC,-0.17,0.434,1.08,VE821
RPE1_hTER_P53,LRR1,-0.03,0.488,1.06,VE821
RPE1_hTER_P53,LRRC1,-0.04,0.485,1.06,VE821
RPE1_hTER_P53,LRRC10,0.58,0.719,0.98,VE821
RPE1_hTER_P53,LRRC10B,-0.53,0.298,1.17,VE821
RPE1_hTER_P53,LRRC14,0.76,0.776,0.97,VE821
RPE1_hTER_P53,LRRC14B,0.98,0.837,0.968,VE821
RPE1_hTER_P53,LRRC15,0.48,0.686,0.987,VE821
RPE1_hTER_P53,LRRC16A,-0.68,0.248,1.21,VE821
RPE1_hTER_P53,LRRC16B,0.34,0.634,1,VE821
RPE1_hTER_P53,LRRC17,-1.13,0.129,1.27,VE821
RPE1_hTER_P53,LRRC18,-1.57,0.0582,1.19,VE821
RPE1_hTER_P53,LRRC2,-0.92,0.177,1.25,VE821
RPE1_hTER_P53,LRRC20,-0.03,0.49,1.06,VE821
RPE1_hTER_P53,LRRC23,-0.11,0.458,1.07,VE821
RPE1_hTER_P53,LRRC25,-0.14,0.444,1.08,VE821
RPE1_hTER_P53,LRRC26,0.8,0.789,0.97,VE821
RPE1_hTER_P53,LRRC27,0.73,0.768,0.971,VE821
RPE1_hTER_P53,LRRC28,0.07,0.527,1.04,VE821
RPE1_hTER_P53,LRRC29,1.72,0.958,0.984,VE821
RPE1_hTER_P53,LRRC3,-0.32,0.376,1.11,VE821
RPE1_hTER_P53,LRRC30,-0.16,0.438,1.08,VE821
RPE1_hTER_P53,LRRC31,0.31,0.622,1,VE821
RPE1_hTER_P53,LRRC32,-1.01,0.155,1.27,VE821
RPE1_hTER_P53,LRRC34,-0.71,0.238,1.21,VE821
RPE1_hTER_P53,LRRC36,0.52,0.697,0.984,VE821
RPE1_hTER_P53,LRRC37B,-1.06,0.145,1.26,VE821
RPE1_hTER_P53,LRRC38,-0.39,0.347,1.14,VE821
RPE1_hTER_P53,LRRC3B,-1.27,0.102,1.29,VE821
RPE1_hTER_P53,LRRC3C,0.41,0.659,0.992,VE821
RPE1_hTER_P53,LRRC4,1.21,0.886,0.972,VE821
RPE1_hTER_P53,LRRC40,-0.46,0.325,1.16,VE821
RPE1_hTER_P53,LRRC41,-0.7,0.243,1.21,VE821
RPE1_hTER_P53,LRRC42,-0.92,0.179,1.25,VE821
RPE1_hTER_P53,LRRC43,-0.54,0.293,1.18,VE821
RPE1_hTER_P53,LRRC45,-0.6,0.274,1.19,VE821
RPE1_hTER_P53,LRRC46,-1.21,0.112,1.28,VE821
RPE1_hTER_P53,LRRC47,0.21,0.581,1.02,VE821
RPE1_hTER_P53,LRRC48,-0.3,0.382,1.11,VE821
RPE1_hTER_P53,LRRC49,1.08,0.861,0.969,VE821
RPE1_hTER_P53,LRRC4B,-0.2,0.42,1.09,VE821
RPE1_hTER_P53,LRRC4C,0.43,0.667,0.99,VE821
RPE1_hTER_P53,LRRC52,1.05,0.853,0.969,VE821
RPE1_hTER_P53,LRRC53,-0.53,0.297,1.18,VE821
RPE1_hTER_P53,LRRC55,0.13,0.553,1.03,VE821
RPE1_hTER_P53,LRRC56,0.33,0.63,1,VE821
RPE1_hTER_P53,LRRC57,0.44,0.67,0.99,VE821
RPE1_hTER_P53,LRRC58,-0.84,0.201,1.24,VE821
RPE1_hTER_P53,LRRC59,0.31,0.62,1,VE821
RPE1_hTER_P53,LRRC61,-0.41,0.34,1.15,VE821
RPE1_hTER_P53,LRRC63,0.15,0.558,1.03,VE821
RPE1_hTER_P53,LRRC66,0.28,0.61,1,VE821
RPE1_hTER_P53,LRRC69,-0.18,0.43,1.08,VE821
RPE1_hTER_P53,LRRC7,-0.24,0.403,1.1,VE821
RPE1_hTER_P53,LRRC70,-0.31,0.377,1.12,VE821
RPE1_hTER_P53,LRRC71,-0.59,0.276,1.19,VE821
RPE1_hTER_P53,LRRC72,-0.71,0.238,1.21,VE821
RPE1_hTER_P53,LRRC73,0.07,0.527,1.04,VE821
RPE1_hTER_P53,LRRC8A,0.6,0.727,0.977,VE821
RPE1_hTER_P53,LRRC8B,-0.21,0.416,1.09,VE821
RPE1_hTER_P53,LRRC8C,1.07,0.858,0.969,VE821
RPE1_hTER_P53,LRRC8D,-0.45,0.326,1.15,VE821
RPE1_hTER_P53,LRRC8E,-0.51,0.305,1.17,VE821
RPE1_hTER_P53,LRRCC1,-1.01,0.156,1.26,VE821
RPE1_hTER_P53,LRRD1,0.3,0.62,1,VE821
RPE1_hTER_P53,LRRFIP1,-1.07,0.142,1.27,VE821
RPE1_hTER_P53,LRRFIP2,-1.13,0.129,1.27,VE821
RPE1_hTER_P53,LRRIQ1,-0.04,0.482,1.06,VE821
RPE1_hTER_P53,LRRIQ3,0.69,0.754,0.974,VE821
RPE1_hTER_P53,LRRIQ4,0.5,0.69,0.986,VE821
RPE1_hTER_P53,LRRK1,0.47,0.682,0.987,VE821
RPE1_hTER_P53,LRRK2,1,0.84,0.968,VE821
RPE1_hTER_P53,LRRN1,0.07,0.527,1.04,VE821
RPE1_hTER_P53,LRRN2,0.13,0.55,1.03,VE821
RPE1_hTER_P53,LRRN3,-0.42,0.338,1.15,VE821
RPE1_hTER_P53,LRRN4,1.06,0.855,0.969,VE821
RPE1_hTER_P53,LRRN4CL,-0.62,0.267,1.19,VE821
RPE1_hTER_P53,LRRTM1,-0.27,0.395,1.1,VE821
RPE1_hTER_P53,LRRTM2,-0.3,0.383,1.11,VE821
RPE1_hTER_P53,LRRTM4,0.87,0.808,0.967,VE821
RPE1_hTER_P53,LRSAM1,0.08,0.533,1.03,VE821
RPE1_hTER_P53,LRTM1,0.5,0.69,0.986,VE821
RPE1_hTER_P53,LRTM2,0.01,0.502,1.05,VE821
RPE1_hTER_P53,LRTOMT,-0.8,0.213,1.24,VE821
RPE1_hTER_P53,LRWD1,1.35,0.912,0.974,VE821
RPE1_hTER_P53,LSAMP,-0.34,0.366,1.12,VE821
RPE1_hTER_P53,LSG1,-0.14,0.444,1.08,VE821
RPE1_hTER_P53,LSM10,-1.18,0.12,1.28,VE821
RPE1_hTER_P53,LSM11,1.09,0.862,0.969,VE821
RPE1_hTER_P53,LSM14A,-1.47,0.0709,1.25,VE821
RPE1_hTER_P53,LSM14B,-0.15,0.441,1.08,VE821
RPE1_hTER_P53,LSM4,1.87,0.969,0.987,VE821
RPE1_hTER_P53,LSM7,-0.22,0.412,1.09,VE821
RPE1_hTER_P53,LSMD1,0.53,0.702,0.983,VE821
RPE1_hTER_P53,LSMEM1,-0.4,0.346,1.14,VE821
RPE1_hTER_P53,LSMEM2,0.82,0.793,0.969,VE821
RPE1_hTER_P53,LSP1,-0.77,0.222,1.23,VE821
RPE1_hTER_P53,LSR,0.33,0.629,1,VE821
RPE1_hTER_P53,LSS,1.42,0.923,0.976,VE821
RPE1_hTER_P53,LST1,1.49,0.932,0.978,VE821
RPE1_hTER_P53,LTA,-1.48,0.0689,1.23,VE821
RPE1_hTER_P53,LTA4H,-0.43,0.332,1.15,VE821
RPE1_hTER_P53,LTB,-1.55,0.0605,1.19,VE821
RPE1_hTER_P53,LTB4R,-2.14,0.016,0.753,VE821
RPE1_hTER_P53,LTB4R2,-0.41,0.34,1.15,VE821
RPE1_hTER_P53,LTBP1,-0.08,0.47,1.07,VE821
RPE1_hTER_P53,LTBP2,0.21,0.584,1.02,VE821
RPE1_hTER_P53,LTBP3,0.75,0.774,0.97,VE821
RPE1_hTER_P53,LTBR,-0.72,0.235,1.21,VE821
RPE1_hTER_P53,LTC4S,0.6,0.725,0.978,VE821
RPE1_hTER_P53,LTF,0.53,0.703,0.983,VE821
RPE1_hTER_P53,LTK,-0.73,0.232,1.22,VE821
RPE1_hTER_P53,LTN1,1.42,0.923,0.976,VE821
RPE1_hTER_P53,LTV1,-0.3,0.38,1.11,VE821
RPE1_hTER_P53,LUC7L,1.88,0.97,0.987,VE821
RPE1_hTER_P53,LUC7L3,0.33,0.63,1,VE821
RPE1_hTER_P53,LUM,1.16,0.877,0.97,VE821
RPE1_hTER_P53,LURAP1,-1.13,0.13,1.27,VE821
RPE1_hTER_P53,LURAP1L,0.49,0.687,0.987,VE821
RPE1_hTER_P53,LUZP1,-2.86,0.00209,0.215,VE821
RPE1_hTER_P53,LUZP2,0.04,0.517,1.05,VE821
RPE1_hTER_P53,LUZP4,-1.6,0.055,1.16,VE821
RPE1_hTER_P53,LXN,0.88,0.812,0.968,VE821
RPE1_hTER_P53,LY6D,1.42,0.923,0.976,VE821
RPE1_hTER_P53,LY6E,-0.28,0.389,1.11,VE821
RPE1_hTER_P53,LY6G5B,0.05,0.52,1.04,VE821
RPE1_hTER_P53,LY6G5C,0.13,0.552,1.03,VE821
RPE1_hTER_P53,LY6G6C,1.17,0.879,0.97,VE821
RPE1_hTER_P53,LY6G6D,0.53,0.7,0.984,VE821
RPE1_hTER_P53,LY6G6F,-0.38,0.352,1.14,VE821
RPE1_hTER_P53,LY6H,0.99,0.838,0.968,VE821
RPE1_hTER_P53,LY6K,-1.03,0.152,1.27,VE821
RPE1_hTER_P53,LY75,1.06,0.855,0.968,VE821
RPE1_hTER_P53,LY86,1.25,0.894,0.972,VE821
RPE1_hTER_P53,LY9,-0.32,0.373,1.12,VE821
RPE1_hTER_P53,LYAR,-0.03,0.488,1.06,VE821
RPE1_hTER_P53,LYG1,-0.98,0.163,1.26,VE821
RPE1_hTER_P53,LYG2,0.2,0.579,1.02,VE821
RPE1_hTER_P53,LYL1,0.5,0.692,0.984,VE821
RPE1_hTER_P53,LYN,0.15,0.558,1.03,VE821
RPE1_hTER_P53,LYNX1,0.22,0.587,1.02,VE821
RPE1_hTER_P53,LYPD1,0.23,0.591,1.01,VE821
RPE1_hTER_P53,LYPD2,0.36,0.64,0.998,VE821
RPE1_hTER_P53,LYPD3,0.4,0.656,0.991,VE821
RPE1_hTER_P53,LYPD4,0.86,0.805,0.968,VE821
RPE1_hTER_P53,LYPD5,0.21,0.582,1.02,VE821
RPE1_hTER_P53,LYPD6,-1.84,0.0326,0.981,VE821
RPE1_hTER_P53,LYPD6B,0.98,0.836,0.968,VE821
RPE1_hTER_P53,LYPLAL1,1.1,0.864,0.969,VE821
RPE1_hTER_P53,LYRM1,0.63,0.735,0.976,VE821
RPE1_hTER_P53,LYRM2,-1.06,0.145,1.26,VE821
RPE1_hTER_P53,LYRM4,-0.39,0.35,1.14,VE821
RPE1_hTER_P53,LYRM9,0.69,0.756,0.972,VE821
RPE1_hTER_P53,LYSMD1,0.21,0.585,1.02,VE821
RPE1_hTER_P53,LYSMD2,-0.47,0.321,1.16,VE821
RPE1_hTER_P53,LYSMD4,-0.24,0.405,1.1,VE821
RPE1_hTER_P53,LYST,0.66,0.744,0.975,VE821
RPE1_hTER_P53,LYVE1,-0.45,0.326,1.15,VE821
RPE1_hTER_P53,LYZ,-0.13,0.448,1.08,VE821
RPE1_hTER_P53,LYZL4,0.02,0.509,1.05,VE821
RPE1_hTER_P53,LYZL6,0.31,0.622,1,VE821
RPE1_hTER_P53,LZIC,0.89,0.813,0.968,VE821
RPE1_hTER_P53,LZTFL1,0.74,0.771,0.97,VE821
RPE1_hTER_P53,LZTR1,-0.4,0.346,1.14,VE821
RPE1_hTER_P53,LZTS1,-1.28,0.0997,1.29,VE821
RPE1_hTER_P53,LZTS2,-0.5,0.307,1.17,VE821
RPE1_hTER_P53,M1AP,0.78,0.783,0.97,VE821
RPE1_hTER_P53,M6PR,0.05,0.521,1.04,VE821
RPE1_hTER_P53,MAATS1,-0.53,0.297,1.18,VE821
RPE1_hTER_P53,MAB21L1,0.16,0.562,1.03,VE821
RPE1_hTER_P53,MAB21L2,1.4,0.92,0.976,VE821
RPE1_hTER_P53,MAB21L3,-0.8,0.211,1.24,VE821
RPE1_hTER_P53,MACC1,-0.11,0.456,1.07,VE821
RPE1_hTER_P53,MACF1,0.41,0.658,0.992,VE821
RPE1_hTER_P53,MACROD1,0.12,0.549,1.03,VE821
RPE1_hTER_P53,MACROD2,-0.08,0.469,1.07,VE821
RPE1_hTER_P53,MAD1L1,0.31,0.622,1,VE821
RPE1_hTER_P53,MAD2L1BP,0.32,6.27E-01,1.00E+00,VE821
RPE1_hTER_P53,MAD2L2,-2.96,0.00153,0.168,VE821
RPE1_hTER_P53,MADCAM1,0.17,0.567,1.03,VE821
RPE1_hTER_P53,MADD,0.55,0.711,0.981,VE821
RPE1_hTER_P53,MAEA,0.69,0.755,0.972,VE821
RPE1_hTER_P53,MAEL,-1.1,0.135,1.26,VE821
RPE1_hTER_P53,MAF,-0.05,0.48,1.06,VE821
RPE1_hTER_P53,MAF1,-0.14,0.443,1.08,VE821
RPE1_hTER_P53,MAFA,0.13,0.552,1.03,VE821
RPE1_hTER_P53,MAFB,0.75,0.773,0.97,VE821
RPE1_hTER_P53,MAFG,0.37,0.644,0.996,VE821
RPE1_hTER_P53,MAFK,0.3,0.619,1,VE821
RPE1_hTER_P53,MAG,-0.66,0.254,1.2,VE821
RPE1_hTER_P53,MAGEA10,0.77,0.778,0.97,VE821
RPE1_hTER_P53,MAGEA11,0.5,0.691,0.985,VE821
RPE1_hTER_P53,MAGEA4,0.45,0.672,0.99,VE821
RPE1_hTER_P53,MAGEA8,-0.43,0.333,1.15,VE821
RPE1_hTER_P53,MAGEB1,-0.27,0.395,1.1,VE821
RPE1_hTER_P53,MAGEB10,0.44,0.671,0.99,VE821
RPE1_hTER_P53,MAGEB16,-0.4,0.346,1.14,VE821
RPE1_hTER_P53,MAGEB17,1.83,0.967,0.986,VE821
RPE1_hTER_P53,MAGEB18,0.42,0.664,0.99,VE821
RPE1_hTER_P53,MAGEB2,-0.19,0.426,1.09,VE821
RPE1_hTER_P53,MAGEB3,-0.2,0.421,1.09,VE821
RPE1_hTER_P53,MAGEB4,-1.37,0.086,1.3,VE821
RPE1_hTER_P53,MAGEB5,-2.1,0.0179,0.786,VE821
RPE1_hTER_P53,MAGEC1,0.13,0.551,1.03,VE821
RPE1_hTER_P53,MAGEC2,-0.63,0.266,1.19,VE821
RPE1_hTER_P53,MAGEC3,-0.28,0.39,1.11,VE821
RPE1_hTER_P53,MAGED1,-1.36,0.087,1.3,VE821
RPE1_hTER_P53,MAGED2,-0.21,0.417,1.09,VE821
RPE1_hTER_P53,MAGEE1,0.46,0.676,0.989,VE821
RPE1_hTER_P53,MAGEE2,-0.16,0.437,1.08,VE821
RPE1_hTER_P53,MAGEF1,0.21,0.582,1.02,VE821
RPE1_hTER_P53,MAGEH1,0.6,0.725,0.979,VE821
RPE1_hTER_P53,MAGEL2,0.81,0.792,0.97,VE821
RPE1_hTER_P53,MAGI1,-0.48,0.314,1.17,VE821
RPE1_hTER_P53,MAGI2,0.95,0.828,0.967,VE821
RPE1_hTER_P53,MAGI3,-0.95,0.172,1.25,VE821
RPE1_hTER_P53,MAGIX,-0.26,0.397,1.1,VE821
RPE1_hTER_P53,MAGOHB,-0.17,0.432,1.08,VE821
RPE1_hTER_P53,MAGT1,0.52,0.697,0.984,VE821
RPE1_hTER_P53,MAK,0.31,0.622,1,VE821
RPE1_hTER_P53,MAK16,0.24,0.595,1.01,VE821
RPE1_hTER_P53,MAL,-0.26,0.399,1.1,VE821
RPE1_hTER_P53,MALL,1.71,0.956,0.984,VE821
RPE1_hTER_P53,MALSU1,1.55,0.939,0.979,VE821
RPE1_hTER_P53,MALT1,-0.27,0.392,1.11,VE821
RPE1_hTER_P53,MAMDC2,1.11,0.866,0.97,VE821
RPE1_hTER_P53,MAMDC4,0.44,0.67,0.99,VE821
RPE1_hTER_P53,MAML1,-1.7,0.0444,1.11,VE821
RPE1_hTER_P53,MAML2,-1.26,0.104,1.28,VE821
RPE1_hTER_P53,MAML3,0.31,0.621,1,VE821
RPE1_hTER_P53,MAMLD1,0.72,0.764,0.972,VE821
RPE1_hTER_P53,MAMSTR,1.58,0.943,0.98,VE821
RPE1_hTER_P53,MAN1A1,-0.77,0.22,1.23,VE821
RPE1_hTER_P53,MAN1A2,-0.08,0.47,1.07,VE821
RPE1_hTER_P53,MAN1B1,-1.59,0.056,1.17,VE821
RPE1_hTER_P53,MAN1C1,0.51,0.695,0.985,VE821
RPE1_hTER_P53,MAN2A1,0.09,0.536,1.03,VE821
RPE1_hTER_P53,MAN2A2,-1.2,0.115,1.27,VE821
RPE1_hTER_P53,MAN2B1,1.3,0.903,0.973,VE821
RPE1_hTER_P53,MAN2B2,0.59,0.723,0.98,VE821
RPE1_hTER_P53,MAN2C1,0.94,0.827,0.966,VE821
RPE1_hTER_P53,MANBA,-0.27,0.394,1.1,VE821
RPE1_hTER_P53,MANEA,-0.26,0.397,1.1,VE821
RPE1_hTER_P53,MANEAL,-0.44,0.331,1.15,VE821
RPE1_hTER_P53,MANF,0.84,0.799,0.968,VE821
RPE1_hTER_P53,MANSC1,-0.82,0.205,1.24,VE821
RPE1_hTER_P53,MANSC4,-1.26,0.104,1.28,VE821
RPE1_hTER_P53,MAOA,0.35,0.637,0.998,VE821
RPE1_hTER_P53,MAOB,1.02,0.846,0.968,VE821
RPE1_hTER_P53,MAP10,-0.27,0.395,1.1,VE821
RPE1_hTER_P53,MAP1A,0.71,0.762,0.972,VE821
RPE1_hTER_P53,MAP1B,0.3,0.616,1,VE821
RPE1_hTER_P53,MAP1LC3A,-0.07,0.471,1.07,VE821
RPE1_hTER_P53,MAP1LC3C,-0.16,0.438,1.08,VE821
RPE1_hTER_P53,MAP1S,0.22,0.588,1.02,VE821
RPE1_hTER_P53,MAP2,-0.02,0.491,1.06,VE821
RPE1_hTER_P53,MAP2K1,0.37,0.644,0.996,VE821
RPE1_hTER_P53,MAP2K2,0.5,0.691,0.985,VE821
RPE1_hTER_P53,MAP2K3,-1.08,0.14,1.26,VE821
RPE1_hTER_P53,MAP2K4,-0.93,0.175,1.25,VE821
RPE1_hTER_P53,MAP2K5,4.52,1,1,VE821
RPE1_hTER_P53,MAP2K6,-0.59,0.277,1.19,VE821
RPE1_hTER_P53,MAP2K7,-4.15,0.000017,0.00398,VE821
RPE1_hTER_P53,MAP3K1,-2.17,0.0149,0.735,VE821
RPE1_hTER_P53,MAP3K10,-0.49,0.31,1.17,VE821
RPE1_hTER_P53,MAP3K11,0.66,0.745,0.975,VE821
RPE1_hTER_P53,MAP3K12,-0.98,0.164,1.26,VE821
RPE1_hTER_P53,MAP3K13,1.26,0.897,0.972,VE821
RPE1_hTER_P53,MAP3K15,-0.29,0.386,1.11,VE821
RPE1_hTER_P53,MAP3K19,-1.25,0.105,1.28,VE821
RPE1_hTER_P53,MAP3K2,0.38,0.648,0.994,VE821
RPE1_hTER_P53,MAP3K3,0.75,0.773,0.97,VE821
RPE1_hTER_P53,MAP3K4,-0.25,0.401,1.1,VE821
RPE1_hTER_P53,MAP3K5,0.07,0.527,1.04,VE821
RPE1_hTER_P53,MAP3K6,1.46,0.928,0.978,VE821
RPE1_hTER_P53,MAP3K7,-1.21,0.112,1.28,VE821
RPE1_hTER_P53,MAP3K7CL,-0.27,0.393,1.11,VE821
RPE1_hTER_P53,MAP3K8,-0.13,0.447,1.08,VE821
RPE1_hTER_P53,MAP3K9,-1.08,0.141,1.26,VE821
RPE1_hTER_P53,MAP4,0.04,0.518,1.05,VE821
RPE1_hTER_P53,MAP4K1,-0.55,0.293,1.18,VE821
RPE1_hTER_P53,MAP4K2,-0.13,0.446,1.08,VE821
RPE1_hTER_P53,MAP4K3,-0.67,0.252,1.2,VE821
RPE1_hTER_P53,MAP4K4,-1.58,0.0575,1.18,VE821
RPE1_hTER_P53,MAP4K5,-0.81,0.209,1.24,VE821
RPE1_hTER_P53,MAP6,0.8,0.788,0.97,VE821
RPE1_hTER_P53,MAP6D1,-0.73,0.232,1.22,VE821
RPE1_hTER_P53,MAP7,-0.54,0.296,1.18,VE821
RPE1_hTER_P53,MAP7D1,2.11,0.983,0.992,VE821
RPE1_hTER_P53,MAP7D2,-0.17,0.434,1.08,VE821
